bola1,bola2,bola3,bola4,bola5
35,20,71,42,38
22,68,31,36,15
74,2,66,6,60
65,66,30,32,73
70,78,51,76,62
7,61,41,29,69
16,5,79,19,62
63,4,31,36,34
23,67,27,37,8
29,70,47,33,59
44,57,24,66,13
7,71,17,64,38
28,32,63,60,55
62,71,31,8,10
2,63,4,21,37
36,5,42,46,20
70,39,75,60,11
22,65,63,52,7
40,5,4,1,35
21,4,33,46,45
26,8,57,70,37
79,7,38,51,22
23,12,9,37,44
41,34,66,54,44
64,65,22,18,38
73,43,24,65,28
42,20,43,57,49
21,18,64,80,66
11,59,26,68,25
76,41,24,78,47
29,2,33,46,20
16,69,22,10,76
15,16,7,61,62
76,40,68,29,24
22,47,30,29,74
64,76,45,36,24
21,4,14,33,39
77,59,47,11,41
28,52,46,25,14
45,40,15,56,63
35,4,45,2,79
74,75,11,59,16
44,35,76,42,70
42,77,12,3,36
61,49,1,59,7
59,76,9,39,56
57,49,75,7,44
50,63,1,2,18
44,65,24,17,16
69,73,76,40,1
25,34,26,5,6
3,26,19,43,74
20,68,50,1,63
36,27,17,61,29
4,66,56,50,7
32,35,69,29,78
24,78,14,69,38
32,50,41,61,64
28,3,46,34,37
22,18,16,6,75
33,75,50,77,57
55,30,12,4,45
17,13,16,24,4
3,80,35,25,19
69,78,73,55,42
34,55,29,12,78
79,7,23,5,75
19,42,64,13,58
75,28,56,70,30
58,68,77,11,16
48,16,52,66,35
60,34,48,14,47
13,43,2,40,70
43,34,60,18,65
8,55,5,10,80
57,3,21,49,26
30,68,79,74,21
78,54,47,38,57
18,28,16,14,35
12,26,18,27,17
15,6,8,24,20
22,19,53,11,4
17,34,69,62,5
54,20,29,39,23
66,55,46,57,31
5,80,51,73,72
74,34,2,61,37
17,21,31,19,57
54,66,52,49,45
15,25,60,6,23
72,55,47,80,43
38,24,17,4,15
13,24,36,38,54
51,2,1,40,64
58,20,57,3,15
45,36,46,24,20
60,24,30,33,69
39,9,66,71,12
6,50,13,8,34
33,71,26,28,63
33,3,80,19,58
58,8,63,32,1
15,67,23,41,47
53,56,14,29,13
34,2,11,53,36
66,74,20,17,57
79,23,21,4,29
55,64,44,53,61
28,17,68,63,65
46,77,59,53,8
55,40,5,73,24
32,37,35,65,66
48,25,35,21,28
37,16,66,11,59
21,60,76,8,54
15,33,40,13,19
26,66,12,43,46
75,45,48,47,13
28,73,30,52,41
54,8,67,38,61
68,39,18,20,57
48,27,37,5,35
22,75,52,50,64
2,16,26,3,62
63,45,39,25,61
38,20,29,13,77
19,5,70,3,75
65,35,51,25,55
51,36,55,15,67
49,24,29,20,2
34,20,3,53,60
7,67,36,12,72
4,64,18,5,74
17,24,32,49,11
9,8,27,76,77
73,57,6,78,11
24,31,48,6,13
14,35,1,69,11
40,74,45,63,39
28,7,62,50,25
5,32,14,49,79
42,49,60,13,71
72,27,77,10,1
74,42,75,44,26
33,68,21,7,47
49,77,16,8,15
55,48,38,43,6
12,52,75,76,23
8,64,26,12,74
26,54,80,23,7
22,23,2,37,58
46,18,30,73,31
27,67,8,13,29
7,50,14,54,61
12,10,48,65,54
20,42,57,22,55
34,51,60,6,32
47,64,24,78,46
71,30,52,43,48
10,28,16,47,13
32,53,2,4,34
34,58,62,50,54
68,33,9,37,54
70,40,30,24,10
43,54,23,21,24
46,20,17,21,80
38,72,5,42,52
74,54,62,66,75
55,69,58,39,6
34,20,6,19,26
47,42,67,36,14
77,25,49,46,73
36,16,1,58,54
25,35,7,54,60
7,34,30,69,42
43,26,28,30,62
6,1,30,74,29
42,70,51,11,44
54,28,4,27,32
56,12,3,38,14
20,58,21,7,17
46,61,20,53,73
33,70,73,27,11
23,19,74,53,40
59,7,17,61,39
50,78,3,25,56
4,74,17,77,5
3,70,59,6,49
37,28,73,67,74
55,10,15,51,60
11,20,27,26,64
2,32,30,40,20
29,67,68,13,65
59,7,74,48,64
51,20,60,42,16
76,21,73,27,37
31,27,17,12,29
72,73,31,69,7
62,57,9,12,21
51,71,56,74,68
45,11,38,39,44
37,47,59,12,77
24,40,32,72,23
75,78,7,21,54
14,26,29,5,66
19,41,66,30,27
58,29,66,6,4
26,43,41,48,23
30,48,7,72,57
11,17,57,68,18
72,69,19,22,42
45,60,42,77,18
24,12,31,80,71
78,5,75,21,45
36,75,80,49,35
76,56,65,46,69
62,73,63,21,30
15,60,2,49,24
9,57,3,64,28
9,78,23,35,34
62,4,42,37,72
59,48,16,23,62
42,28,43,29,15
59,68,11,79,20
2,62,67,7,35
9,19,71,63,66
69,56,62,74,51
42,54,62,12,9
5,67,62,11,78
48,63,14,16,30
63,62,11,24,35
65,71,74,54,33
23,54,20,60,33
45,28,61,49,76
11,50,74,44,39
34,57,66,8,43
53,31,66,46,36
14,75,38,30,40
14,39,72,6,68
66,38,47,56,12
22,17,24,34,36
43,59,35,28,50
38,37,55,43,44
41,42,32,2,70
27,56,5,71,59
10,61,58,59,44
32,44,45,24,69
35,54,40,4,22
17,75,78,56,59
5,73,57,66,59
51,67,69,22,70
58,67,34,39,38
7,23,30,60,52
76,22,15,80,65
54,73,60,75,1
46,15,39,43,4
12,13,23,50,15
10,23,47,33,9
80,74,31,12,72
60,34,14,64,61
3,10,35,1,21
35,13,9,80,23
14,67,45,74,79
78,17,1,63,58
8,66,37,7,59
4,79,56,26,58
3,55,58,4,53
65,15,39,44,72
14,46,50,49,20
12,9,11,56,38
73,16,53,75,13
12,60,16,70,69
31,29,69,11,4
7,54,67,36,66
61,15,9,19,63
31,36,26,72,71
44,15,13,60,56
46,56,9,12,58
5,73,56,65,22
73,79,17,57,28
77,45,24,10,18
8,37,26,75,57
74,80,58,2,37
18,22,59,36,11
29,75,55,63,56
54,63,71,30,8
35,72,67,37,80
16,37,7,64,26
77,7,34,42,57
4,71,27,45,69
7,63,3,37,68
56,25,76,34,17
17,6,71,7,56
59,69,78,6,9
30,13,15,43,35
38,71,36,68,60
70,8,72,25,14
8,73,36,79,16
43,79,8,28,37
78,34,1,40,2
17,59,79,13,7
23,62,40,14,52
22,13,51,72,66
50,77,12,38,39
54,65,30,21,58
41,42,37,26,27
17,49,62,79,51
26,12,35,36,3
9,55,39,40,11
60,36,26,4,56
36,34,48,4,80
9,57,37,80,53
12,11,40,59,60
43,27,5,32,69
10,33,52,48,30
62,30,52,75,5
74,12,42,25,10
75,78,56,5,39
71,60,69,26,51
46,11,72,21,80
2,70,44,58,66
11,19,39,30,32
48,76,6,17,52
75,79,61,30,49
12,24,6,32,69
27,40,26,29,76
20,16,15,31,55
78,71,15,9,66
73,40,27,14,7
58,48,47,64,6
44,13,38,68,78
28,70,76,30,63
12,78,5,42,38
37,23,69,67,58
68,31,28,77,38
31,45,52,77,71
74,42,73,15,11
5,59,38,41,52
1,15,23,50,53
66,55,36,76,51
8,53,35,14,44
60,17,66,41,10
64,26,45,28,15
66,22,78,80,9
71,4,22,78,46
54,6,33,52,49
25,73,52,38,32
4,7,79,16,43
53,38,22,35,71
56,28,16,59,8
77,9,51,2,47
59,51,72,28,37
51,49,9,54,71
11,41,73,19,8
73,78,50,52,7
24,72,32,19,35
58,55,66,71,36
5,26,65,46,18
53,15,58,40,36
3,51,55,29,7
6,1,3,64,65
29,74,27,26,77
12,56,30,4,24
56,65,34,51,71
56,45,29,60,77
61,56,13,59,63
44,42,38,46,32
30,76,43,54,77
57,17,6,11,41
67,77,51,57,19
55,57,61,1,28
22,45,76,35,48
7,47,64,54,30
40,14,56,51,57
36,45,14,50,32
6,40,4,15,44
72,59,12,23,60
57,20,6,62,56
28,35,45,64,72
76,6,77,72,26
44,60,37,25,51
26,60,39,32,76
11,47,21,25,72
16,54,59,19,36
26,14,6,33,70
45,8,22,53,71
17,49,44,65,50
33,65,52,2,4
53,25,35,69,78
74,9,31,24,6
8,47,61,53,33
16,9,54,64,63
39,9,54,38,30
10,69,33,7,15
4,44,46,8,26
55,49,32,8,40
74,22,15,10,78
77,45,43,39,16
37,33,60,4,17
80,52,51,1,62
44,33,25,24,2
35,25,9,12,63
69,67,41,6,70
49,64,46,24,76
59,60,73,61,26
60,28,44,41,15
11,43,49,56,45
65,32,69,5,46
52,72,31,17,4
28,56,43,5,34
44,16,8,72,77
5,63,23,31,32
21,56,2,24,28
9,41,50,33,30
62,42,27,47,46
19,47,10,73,8
42,8,34,17,67
40,68,52,25,9
13,64,17,75,67
14,64,36,19,35
48,67,50,52,23
67,37,73,15,39
31,28,59,53,24
22,4,75,59,69
38,36,33,76,40
36,43,10,39,52
71,11,40,78,58
2,36,21,77,3
21,67,9,71,54
25,37,28,4,70
66,37,43,49,61
70,12,8,74,60
23,74,55,42,36
74,51,34,22,68
66,10,13,57,30
52,40,5,26,67
73,39,45,20,30
34,66,37,32,28
22,27,48,76,54
44,60,30,41,31
68,1,78,28,31
42,30,70,40,68
54,21,46,49,18
52,16,49,73,43
52,9,64,50,37
15,4,52,62,44
55,38,76,26,18
41,42,5,31,13
34,6,57,18,35
73,79,26,33,23
40,33,79,28,74
29,58,42,78,66
15,41,2,11,4
35,27,7,5,29
13,57,74,31,62
49,26,33,30,79
42,66,77,56,57
5,52,7,6,20
80,42,2,33,19
80,61,51,4,53
64,70,73,74,66
63,31,35,60,21
39,23,56,15,28
16,32,69,4,41
32,22,26,45,42
9,7,76,23,20
42,44,11,64,10
25,35,76,52,80
24,17,18,51,36
76,37,72,3,22
21,45,77,5,47
51,18,22,53,36
64,56,69,35,12
62,56,74,30,3
41,56,15,61,49
47,80,50,41,69
70,25,54,57,45
27,41,25,13,34
1,20,25,47,12
61,49,13,77,42
14,16,62,23,27
80,75,6,42,73
68,64,51,74,58
3,70,68,42,75
68,16,14,63,42
61,75,64,43,39
31,35,5,21,60
11,55,6,15,79
64,68,28,29,10
32,65,2,11,77
46,33,5,31,55
74,36,65,16,28
44,60,28,61,33
65,3,18,31,37
1,24,10,46,20
74,19,18,49,38
14,49,77,73,25
12,69,77,60,47
32,20,56,65,38
42,64,21,3,73
28,61,67,43,63
73,54,44,80,56
46,70,43,10,59
74,12,48,30,47
79,33,26,68,74
25,36,60,61,28
19,73,28,10,29
50,58,8,48,60
50,3,52,53,74
75,30,26,25,70
44,58,14,63,23
7,35,78,67,10
56,37,38,17,51
22,4,74,32,64
46,10,40,27,74
78,51,1,20,67
78,8,57,9,75
17,37,2,68,34
45,25,40,59,76
16,77,9,37,45
35,76,41,71,17
3,15,21,68,36
38,34,46,14,59
35,12,39,14,56
29,78,69,75,63
17,11,53,27,5
11,63,54,67,38
63,57,52,54,10
58,27,60,10,14
72,45,37,59,58
38,5,23,56,75
79,59,52,72,37
71,21,27,57,42
51,69,11,13,31
40,69,61,25,78
62,63,56,55,32
2,52,72,34,21
22,34,20,11,44
39,44,10,28,62
34,25,31,39,65
71,67,68,12,18
66,74,13,72,9
31,64,63,5,78
15,70,53,1,33
74,7,12,21,58
24,44,23,31,26
76,24,53,6,73
66,50,67,77,35
32,61,20,16,4
56,55,42,80,62
30,28,76,37,64
43,44,70,39,56
12,75,32,73,68
10,63,9,69,15
15,38,28,54,20
13,33,24,43,30
78,9,34,7,66
33,37,47,69,36
26,28,9,32,41
4,78,13,1,7
4,71,63,9,78
69,41,17,32,58
51,73,45,46,53
12,16,19,20,68
7,41,13,4,30
4,20,19,69,53
69,78,28,41,19
61,50,2,4,22
33,80,22,11,14
50,67,37,12,75
42,80,58,29,53
34,54,9,64,42
52,20,12,72,71
74,69,29,26,61
31,21,48,77,13
42,61,21,53,37
19,7,12,59,8
49,9,26,50,17
21,17,65,77,20
2,63,77,29,72
45,54,28,40,46
9,16,46,70,49
2,45,6,9,64
24,20,22,34,11
63,24,23,37,12
62,80,32,8,18
11,73,58,47,67
58,42,71,29,20
24,71,54,13,11
60,23,59,54,27
18,39,2,55,44
71,48,45,73,75
19,70,60,23,80
72,29,50,68,45
25,26,16,58,20
45,19,3,34,79
53,33,67,6,22
66,47,25,46,49
79,58,46,69,80
80,4,17,66,54
7,70,23,11,65
38,3,52,29,12
48,66,60,77,53
47,36,39,14,27
19,69,55,4,7
31,27,43,18,3
59,40,79,63,5
65,57,30,66,23
51,60,71,31,25
4,57,53,26,29
77,49,53,12,38
13,52,39,59,32
1,2,57,79,54
70,25,40,27,63
42,52,74,73,62
55,34,57,13,59
41,69,74,33,28
33,79,35,74,28
76,6,12,14,13
10,45,75,16,63
37,42,79,23,46
20,46,33,41,67
13,70,44,41,71
4,29,35,47,46
39,35,7,27,49
68,66,75,5,62
63,72,14,10,29
59,21,38,15,43
56,25,22,23,34
15,1,13,56,61
47,29,68,26,80
70,49,14,72,8
28,24,52,10,79
36,53,55,68,54
26,53,72,65,31
48,61,27,37,21
71,22,37,31,53
11,44,60,5,80
16,64,48,24,1
5,57,80,65,58
7,59,66,60,26
70,71,47,12,64
57,79,20,2,14
34,12,52,29,76
68,18,71,33,36
46,30,7,3,76
18,43,76,20,70
59,55,31,76,2
79,61,70,33,77
24,64,9,72,63
73,48,67,68,54
64,80,12,57,39
54,8,5,22,10
41,37,57,76,18
10,68,71,6,55
27,70,33,45,76
8,26,29,18,13
61,21,15,62,65
55,74,67,26,9
77,75,60,41,35
73,56,27,59,35
66,37,41,8,39
76,56,34,74,19
45,53,75,40,72
50,14,64,72,17
37,3,75,64,71
9,76,54,1,59
45,60,44,2,67
18,36,10,78,23
37,78,6,36,33
65,44,36,15,54
35,12,63,80,11
63,2,28,23,64
63,75,77,17,9
14,64,3,38,65
22,66,51,78,7
13,66,8,62,67
66,35,53,44,22
61,34,47,1,80
10,6,29,9,38
4,65,18,73,24
70,61,37,11,21
6,1,8,56,4
37,6,70,38,71
60,18,30,31,36
4,46,1,26,21
75,22,41,16,27
64,54,71,39,67
4,45,16,11,28
54,57,41,65,46
46,47,79,18,43
70,75,34,66,20
33,7,42,5,64
63,67,9,66,61
71,52,18,32,7
74,80,65,32,56
27,44,49,32,46
54,37,80,9,14
32,5,51,41,76
54,3,30,57,11
16,66,75,28,42
73,30,48,15,22
61,12,27,3,67
76,14,55,35,13
20,38,65,4,64
71,46,25,4,53
4,22,16,6,75
13,39,4,77,48
65,35,52,74,33
2,11,16,51,5
53,45,59,65,10
63,21,17,61,19
35,53,62,39,22
44,40,30,73,16
21,33,42,20,10
31,14,32,62,35
64,43,72,52,13
12,52,19,64,72
46,69,10,41,54
15,77,74,18,17
5,79,47,14,39
8,12,31,28,34
11,54,67,45,46
51,35,6,33,40
59,77,37,2,22
68,7,41,29,10
72,41,8,70,80
50,69,45,56,21
31,34,41,4,3
58,41,15,76,17
52,59,14,5,33
78,69,3,50,38
3,2,73,50,31
35,41,64,69,70
72,35,31,73,16
46,19,61,65,37
65,59,1,28,29
38,11,49,58,6
41,51,58,20,37
4,54,39,13,80
43,59,61,62,7
41,19,58,13,43
27,73,25,67,77
74,56,39,65,21
5,70,75,10,51
39,24,63,6,3
51,22,63,58,29
78,53,55,39,58
76,28,5,31,58
10,23,69,49,63
46,13,62,54,16
77,64,39,13,50
59,44,13,54,33
39,55,9,69,17
71,8,25,21,34
43,66,16,65,71
15,34,64,41,26
52,5,29,67,73
68,23,11,51,38
18,77,35,72,80
13,45,15,54,58
20,31,13,8,37
43,16,77,63,40
33,74,6,64,24
74,70,49,59,34
76,4,25,20,1
74,12,52,31,36
44,42,14,65,51
49,43,3,25,10
37,35,50,52,26
52,3,68,41,59
25,40,13,23,10
62,35,61,66,50
42,49,47,46,9
28,3,6,29,7
25,29,50,75,71
73,13,42,23,65
25,79,37,46,20
66,21,6,79,30
74,30,33,72,24
74,18,19,20,26
45,34,7,74,4
4,66,73,56,37
5,30,79,10,35
23,15,31,29,55
8,64,79,43,58
12,77,54,22,6
40,68,60,16,14
43,4,30,61,5
11,49,69,14,68
23,58,30,53,80
8,56,7,42,46
34,31,79,72,23
21,53,52,30,24
69,80,75,68,29
75,40,30,78,45
17,29,78,55,7
46,76,60,47,51
75,4,78,65,43
59,39,52,43,7
78,8,44,64,66
49,27,25,73,6
18,20,38,2,23
37,28,67,12,39
67,65,71,47,46
56,62,78,70,10
1,38,71,9,30
32,6,24,26,29
44,67,14,10,30
36,71,44,75,33
25,51,12,60,74
12,79,65,10,29
40,68,12,38,53
35,20,71,36,77
71,68,24,14,54
48,49,1,63,52
47,9,4,53,62
63,6,35,24,48
33,77,48,3,21
29,14,39,76,54
62,38,15,26,16
20,78,43,22,25
16,60,26,13,17
73,68,65,66,14
22,52,21,34,27
19,62,61,31,71
8,46,27,54,34
33,15,11,21,57
60,59,39,16,40
58,18,10,72,4
34,73,17,23,26
10,3,38,22,45
4,79,80,12,26
60,69,20,34,66
20,53,2,30,27
7,8,33,23,1
78,49,70,57,29
57,11,44,70,4
79,77,26,38,41
33,25,74,57,21
51,43,11,73,15
58,26,47,14,70
74,24,3,7,65
4,68,30,21,49
18,29,71,4,44
60,50,40,21,13
70,10,2,11,50
39,55,67,1,54
61,16,60,21,53
63,50,71,60,7
8,69,23,12,65
72,66,46,2,69
15,3,52,46,75
31,33,63,59,22
52,28,36,14,60
5,41,8,79,38
4,29,46,34,73
37,79,41,67,34
14,49,30,76,75
62,13,38,51,74
73,18,25,78,8
79,12,16,39,24
23,32,2,38,49
61,59,65,22,26
49,34,7,14,63
60,11,15,55,57
4,71,57,27,6
7,75,4,51,63
8,6,64,49,68
51,52,36,24,43
65,72,21,54,24
72,37,70,75,36
61,7,16,80,49
26,45,43,8,10
9,52,59,40,39
12,1,63,53,61
54,10,6,8,53
75,63,80,43,3
10,55,1,12,56
31,47,55,2,60
46,42,73,2,74
60,31,56,9,24
66,36,18,33,20
66,23,26,76,56
70,26,79,50,8
10,77,32,70,66
4,56,71,80,36
33,44,78,45,77
68,27,62,42,33
3,59,32,49,2
39,12,46,25,66
14,49,34,77,22
71,9,18,30,48
59,46,3,30,21
27,48,1,37,63
14,79,43,55,6
74,62,41,34,79
2,53,59,58,38
12,54,24,58,18
15,2,30,24,68
80,22,20,34,43
13,36,70,54,17
51,26,62,28,23
32,53,18,7,72
78,57,20,53,3
24,77,19,40,60
18,38,9,15,7
12,31,63,35,23
43,25,16,41,55
72,31,69,50,8
65,2,49,39,44
5,43,69,45,53
58,28,20,55,27
21,14,44,26,58
21,4,44,45,12
11,33,62,68,1
35,29,31,37,21
5,20,44,6,21
37,33,74,77,46
34,1,51,46,19
3,18,31,61,35
8,79,68,55,57
4,57,76,27,74
61,74,33,69,19
47,52,66,61,42
80,4,16,13,45
32,65,79,23,72
61,70,58,26,11
17,60,38,18,54
27,41,32,55,6
57,25,7,18,5
62,80,65,11,74
56,70,71,75,48
11,63,13,33,6
14,70,11,15,47
29,44,10,69,56
66,22,5,78,2
41,1,40,24,4
57,14,21,78,58
22,6,57,80,5
21,79,42,1,53
18,32,59,42,37
33,42,28,38,69
71,9,41,73,37
29,33,51,59,60
44,43,29,77,56
7,64,14,76,43
11,64,32,75,6
42,61,19,73,9
37,52,79,47,4
80,56,8,27,29
46,17,1,36,7
24,56,34,75,11
39,29,50,57,13
14,66,19,31,71
43,73,6,2,3
48,34,69,5,1
15,36,39,25,66
9,13,53,20,15
61,51,41,43,60
1,48,14,9,56
27,18,6,15,80
35,54,62,17,52
63,44,7,33,12
80,26,73,46,45
12,5,19,38,42
55,74,50,69,36
71,2,41,25,32
50,62,59,31,19
23,75,16,47,42
62,75,47,25,66
68,49,3,38,50
31,11,45,41,61
77,11,42,34,5
42,1,49,45,75
60,38,62,51,53
33,39,29,18,36
66,45,74,54,44
75,45,37,48,74
49,7,79,16,15
54,49,80,34,22
71,46,5,11,48
28,69,45,14,9
32,62,42,49,5
2,21,74,22,52
42,57,59,74,1
40,14,34,42,62
45,50,9,52,58
4,58,60,17,31
66,72,65,64,42
69,13,46,5,73
61,17,18,73,41
20,1,9,14,78
56,62,24,8,61
46,55,27,14,2
38,33,65,27,22
56,57,52,6,7
55,77,73,32,70
21,52,9,37,22
46,70,58,32,51
20,49,24,31,39
10,21,28,77,6
34,25,54,65,66
15,65,66,49,24
25,78,59,8,60
65,19,51,22,14
69,21,8,31,58
56,66,7,62,22
2,11,24,73,39
4,12,45,20,62
10,80,36,73,60
26,8,30,65,33
38,37,49,53,72
70,38,69,11,65
22,69,11,74,21
77,58,60,40,44
47,24,33,32,15
47,67,5,78,40
41,18,5,38,44
2,38,56,16,33
15,23,47,70,75
9,31,36,69,20
60,14,78,77,10
6,15,51,68,50
70,53,1,50,72
64,78,54,30,55
12,54,19,25,61
27,75,5,39,37
12,23,16,9,48
15,36,59,75,29
66,20,69,76,15
6,58,73,35,63
40,64,7,62,72
33,9,61,7,20
63,9,69,75,39
23,46,57,29,3
42,27,66,16,53
67,16,30,54,61
33,31,58,68,59
61,72,15,46,53
40,41,4,63,60
5,29,77,44,74
28,18,19,54,73
36,2,42,4,56
77,34,54,24,19
36,6,16,45,63
53,23,77,48,56
38,19,74,57,31
23,74,64,62,9
46,2,16,21,60
13,2,12,58,9
51,66,35,72,64
17,44,70,33,29
75,39,70,66,56
25,2,68,41,17
51,50,29,72,20
13,40,28,16,56
33,1,70,4,34
4,18,49,78,40
2,21,41,55,80
23,50,34,78,53
18,26,48,56,12
64,11,77,16,75
22,29,3,31,12
54,50,33,73,35
18,5,28,70,75
55,5,53,74,16
9,71,67,72,68
17,79,21,61,31
73,69,33,43,71
19,59,61,46,6
4,56,68,48,38
37,5,67,52,49
65,6,26,10,39
78,4,23,34,3
57,7,33,44,65
32,66,53,41,45
66,30,17,12,11
28,18,30,69,11
50,33,77,27,17
76,43,52,60,26
38,76,51,62,13
13,7,78,68,34
56,69,61,78,11
8,61,26,14,45
45,20,48,17,62
29,46,14,13,24
10,11,37,18,50
21,44,15,43,19
54,28,13,34,19
29,64,74,68,33
66,45,75,73,32
72,65,24,79,50
53,27,79,17,78
12,80,32,64,45
9,12,59,36,35
46,55,39,66,70
29,40,21,10,12
43,75,57,30,10
35,54,52,3,75
67,32,6,43,49
73,3,44,57,36
75,52,26,3,63
28,41,71,64,27
50,63,61,60,25
24,63,17,71,27
67,54,69,24,52
64,58,32,18,56
37,75,2,39,34
32,71,30,65,6
25,22,10,51,45
8,76,61,13,29
49,45,66,4,25
70,2,31,21,60
47,61,35,57,12
50,2,9,35,34
15,68,40,78,61
33,7,32,4,40
66,2,4,43,31
38,17,75,19,30
80,48,76,77,73
30,4,13,50,28
48,46,17,55,79
13,40,4,7,29
72,30,70,28,73
42,48,75,31,60
24,20,23,48,41
72,76,53,27,38
27,13,39,77,20
20,79,27,49,61
14,12,34,44,56
50,46,61,13,72
70,41,2,36,9
39,13,73,53,72
11,55,2,5,73
62,23,56,18,68
36,41,71,1,13
65,30,76,74,42
14,62,75,8,30
9,28,50,36,74
6,13,52,36,39
23,74,73,75,24
60,71,23,14,15
46,31,50,7,11
65,74,56,33,8
2,6,26,68,37
70,14,68,80,62
10,78,16,76,65
54,37,49,48,10
49,53,74,37,52
5,31,8,76,39
45,3,29,61,76
33,10,5,62,49
32,43,49,30,34
34,74,61,16,58
72,70,1,17,8
5,69,12,44,18
73,42,12,76,49
35,67,33,36,60
58,66,2,64,13
10,45,63,23,78
57,37,1,44,80
41,7,31,8,62
75,52,35,69,79
17,14,26,51,67
60,13,25,29,36
35,50,15,62,43
2,47,68,24,16
49,11,19,77,14
14,27,61,12,46
40,79,66,9,2
42,31,19,63,33
15,49,1,34,29
2,31,45,33,72
78,31,5,66,14
50,56,15,64,11
7,63,17,19,40
35,8,77,18,25
67,1,53,18,41
45,35,50,27,39
51,1,66,67,31
35,72,46,8,37
60,25,57,16,24
32,58,54,39,28
28,32,50,72,20
70,16,42,71,38
49,6,36,43,65
15,44,28,3,12
16,43,18,68,31
61,72,67,21,77
40,80,27,58,23
77,58,7,57,45
54,51,4,47,52
78,7,67,44,72
76,35,78,53,3
46,19,40,4,69
12,42,36,48,7
11,79,80,51,12
52,24,55,54,50
6,25,19,42,31
78,59,29,56,30
21,61,41,48,49
31,59,8,20,47
61,65,45,12,57
42,64,73,40,66
76,63,41,44,65
12,46,64,49,18
40,77,62,44,58
46,17,51,41,29
47,65,61,26,74
9,4,21,66,63
29,62,6,26,44
40,15,36,18,66
15,48,66,65,54
20,66,79,10,65
53,76,39,37,51
15,72,50,14,47
69,42,78,43,5
71,4,64,10,75
34,55,4,58,63
