bola1,bola2,bola3,bola4,bola5
58,13,37,16,9
10,50,20,32,13
44,80,70,66,17
43,55,29,63,15
4,17,1,24,42
40,17,52,54,80
35,9,24,63,79
39,15,3,63,2
46,17,9,26,42
33,58,75,29,60
33,80,64,53,21
70,12,17,2,14
9,4,63,61,53
49,74,16,68,1
39,34,29,63,32
19,38,44,46,70
63,42,19,29,52
59,9,72,42,12
64,59,44,42,56
15,3,61,30,53
20,49,57,77,1
38,69,55,6,14
54,55,75,32,6
13,14,43,56,23
45,57,1,8,25
8,37,76,55,13
35,37,80,57,3
4,58,21,43,52
29,77,42,75,53
40,54,1,80,78
68,72,40,61,31
15,55,51,18,4
63,57,19,55,13
59,50,17,73,40
57,71,31,19,67
49,54,44,17,13
4,79,60,5,75
26,36,38,14,50
21,58,69,61,39
53,32,54,63,59
33,28,22,31,19
33,3,34,58,7
18,62,16,40,75
23,1,13,12,71
77,37,50,69,23
46,38,33,63,10
74,68,51,11,69
26,53,55,12,28
44,78,34,12,24
64,32,1,47,18
38,1,49,62,73
30,28,43,19,45
7,2,6,79,31
43,72,78,75,42
71,35,45,73,9
30,79,46,58,15
21,68,28,1,54
30,50,13,47,78
35,41,8,45,54
28,72,74,73,11
45,69,20,65,35
41,35,25,18,60
75,37,11,15,13
73,71,46,6,78
64,30,2,17,41
63,45,15,47,21
51,35,26,70,78
51,46,5,2,47
59,65,50,23,16
9,50,74,58,51
44,39,54,23,57
52,44,60,50,70
53,77,34,17,63
44,18,6,16,41
58,11,73,34,35
26,57,65,54,43
51,55,78,31,34
4,21,72,31,62
16,2,19,36,22
73,64,7,55,52
80,43,9,2,64
65,72,39,62,41
26,56,44,65,64
35,22,8,15,45
42,54,69,15,61
29,13,9,38,78
31,37,28,11,24
35,68,45,34,71
75,26,53,18,48
29,13,5,50,58
67,63,48,41,71
29,50,44,16,23
15,69,44,78,13
45,51,34,14,44
14,56,39,34,55
8,32,80,76,36
63,56,38,10,1
5,19,31,30,65
11,31,44,68,19
24,8,30,47,19
14,1,62,27,55
68,29,66,2,16
65,37,38,75,52
34,73,71,41,9
77,7,8,47,5
39,59,79,5,57
69,52,30,76,26
13,51,43,10,14
37,80,70,65,54
48,41,23,80,76
45,25,36,52,42
41,33,75,16,61
54,47,52,17,30
7,27,26,6,37
19,26,40,21,5
25,3,71,20,63
65,51,36,48,54
26,10,71,58,78
13,58,49,75,5
19,33,37,38,49
38,73,15,21,33
56,1,53,57,19
9,67,50,46,79
3,12,13,18,2
14,6,35,61,18
12,2,59,46,27
59,50,17,66,77
33,66,40,74,56
61,4,12,25,1
10,36,76,72,33
60,72,5,70,19
40,47,50,1,62
52,41,71,58,21
47,4,59,79,21
64,39,72,50,46
56,80,25,27,16
15,79,71,55,26
44,5,77,67,53
1,60,73,61,66
19,13,70,51,18
25,56,41,22,58
2,18,64,51,65
21,6,48,31,26
10,23,48,66,69
19,34,18,78,32
17,2,12,31,28
30,19,45,43,17
71,41,73,80,32
24,61,62,72,53
7,4,69,42,50
68,62,22,53,70
1,33,26,57,58
23,65,43,36,26
30,25,66,13,5
64,11,21,26,29
51,36,41,66,77
4,64,61,23,10
78,64,4,46,27
16,15,4,44,33
58,68,1,73,51
17,55,39,27,1
60,65,77,52,1
9,55,32,54,75
69,28,54,25,35
61,2,1,7,23
10,36,1,46,80
8,4,41,76,79
53,46,76,7,9
43,27,16,23,50
15,61,24,65,66
39,55,19,79,17
72,4,23,37,25
68,61,52,18,11
2,7,78,53,16
3,1,56,13,27
50,78,65,49,14
56,60,19,70,51
72,78,25,10,64
24,74,65,77,9
37,50,42,52,9
3,49,28,73,70
7,73,38,66,57
52,42,15,40,43
56,78,21,12,16
15,36,63,52,51
72,3,9,15,50
59,29,52,77,43
73,17,74,64,2
72,56,8,7,77
12,59,66,13,18
35,7,76,74,58
43,71,9,48,21
11,14,44,34,31
56,45,8,39,57
65,77,43,15,18
71,77,24,10,52
11,27,13,29,70
36,17,75,8,33
40,26,39,48,53
73,8,23,7,45
63,1,11,76,46
5,4,48,45,75
40,66,78,70,72
43,66,22,37,18
56,73,24,44,36
80,35,44,2,12
11,5,79,40,12
52,1,59,77,32
55,54,50,11,59
60,64,68,53,56
30,10,69,55,38
8,25,47,6,22
24,23,30,64,55
67,79,24,4,38
15,3,25,47,35
56,76,66,48,64
24,27,28,16,23
40,32,61,79,25
29,56,78,42,7
54,69,45,33,49
3,72,24,21,74
73,58,42,76,62
57,7,35,14,25
58,34,6,14,51
55,75,28,38,18
66,9,24,10,59
38,33,73,76,79
27,29,73,26,62
35,7,63,17,45
26,36,73,42,37
56,10,32,34,63
40,53,12,34,5
34,53,49,20,78
30,11,28,5,63
78,24,3,66,50
67,53,72,59,75
49,12,16,46,77
3,68,77,20,63
59,58,48,22,14
18,6,59,11,31
22,2,61,38,78
36,59,15,40,29
5,7,70,9,15
37,72,53,14,68
52,24,60,33,72
48,70,77,7,62
63,55,21,16,78
23,41,80,44,37
42,68,65,29,62
49,31,28,78,53
27,5,17,60,11
29,50,65,12,18
20,51,54,34,76
43,63,39,28,57
55,75,42,23,64
38,64,54,50,57
24,38,78,77,60
24,44,63,32,71
10,25,41,31,76
76,11,28,58,74
36,1,78,79,48
57,42,56,3,37
35,80,40,39,79
61,20,10,17,37
36,51,10,40,72
18,38,42,59,34
44,74,15,76,61
30,22,47,1,57
49,10,36,15,23
47,73,46,48,26
51,73,77,15,41
80,15,55,60,27
39,7,5,45,77
55,52,53,20,66
72,45,54,17,14
67,6,78,42,8
68,71,76,46,6
79,56,38,4,80
58,4,9,18,32
16,1,45,50,30
69,76,74,43,68
40,79,19,53,74
7,59,44,5,65
67,6,43,36,63
38,68,15,22,9
22,23,24,44,67
45,60,66,64,71
30,22,48,50,3
1,27,38,62,30
54,41,79,7,29
64,28,76,4,8
3,80,49,19,45
77,51,19,27,14
30,27,37,80,58
75,38,30,63,35
2,22,19,78,31
25,5,58,47,49
25,2,67,60,43
57,8,23,29,38
28,72,16,20,62
8,70,29,32,10
22,46,72,11,29
13,39,55,69,29
73,10,27,54,35
12,10,62,71,68
37,36,50,75,30
4,11,5,29,1
45,62,47,58,72
17,34,8,67,49
74,70,22,64,60
72,27,69,48,12
73,22,16,18,4
55,51,34,79,9
13,5,62,44,20
46,8,11,80,45
18,75,6,30,29
68,46,61,49,76
1,54,44,45,15
75,4,15,40,19
76,56,66,42,4
71,46,44,78,9
54,13,35,12,33
14,33,64,49,77
18,33,41,42,77
21,44,24,7,34
38,62,78,17,55
8,56,10,53,48
66,53,50,56,59
62,11,8,79,25
75,26,25,44,33
52,6,61,75,25
29,51,14,58,33
7,31,20,4,52
36,47,53,42,49
35,43,49,46,34
10,52,26,68,58
48,26,15,57,2
24,50,13,27,61
65,62,22,55,7
25,14,56,21,10
45,2,80,54,15
37,4,46,3,35
1,14,20,57,7
19,43,39,17,54
18,27,22,2,68
71,32,15,45,17
7,59,31,26,76
71,43,35,26,53
9,54,23,31,15
13,62,4,27,42
8,73,10,41,49
31,34,36,50,77
4,52,2,63,19
14,67,38,49,64
63,74,46,34,44
17,28,7,73,18
2,42,19,60,9
60,43,3,44,66
9,31,5,77,73
47,55,50,1,28
70,44,17,71,21
51,55,28,69,73
69,66,59,14,32
37,26,7,32,12
57,20,14,18,58
68,15,1,66,44
61,79,21,38,49
50,6,23,61,58
22,4,8,30,63
34,24,57,18,10
62,16,42,51,33
63,10,22,21,36
20,55,6,49,18
36,70,38,65,24
69,20,36,42,57
78,12,17,24,11
25,47,8,79,12
17,29,70,46,26
19,39,75,2,37
57,41,54,77,62
71,44,51,43,45
48,64,41,52,25
76,38,28,55,69
75,77,42,23,40
15,70,75,36,58
80,76,52,16,49
16,68,73,4,78
77,57,50,14,32
52,63,33,71,57
47,14,21,25,26
25,31,79,28,3
70,18,59,44,63
29,11,10,57,72
53,23,58,39,18
60,10,3,67,48
34,58,80,46,32
35,64,54,33,34
46,80,47,34,32
22,18,64,31,19
79,50,59,16,66
27,70,4,60,7
80,71,20,8,43
78,65,44,67,1
28,63,25,78,15
68,8,43,50,17
28,36,77,38,37
26,49,31,62,65
80,74,51,35,39
64,75,52,27,46
31,68,24,57,38
65,61,26,27,37
9,64,16,68,8
63,19,56,40,59
41,57,79,24,68
63,75,24,72,26
20,40,58,39,49
39,40,13,74,63
61,64,17,66,9
67,32,73,54,65
59,14,48,60,68
36,4,3,6,70
59,78,5,31,61
15,79,63,22,28
1,29,61,38,69
55,12,48,79,34
33,10,69,70,53
44,35,49,62,15
23,20,14,21,59
60,69,40,49,63
59,36,72,55,63
43,24,9,16,46
38,44,72,23,21
67,55,63,17,5
76,69,15,48,59
32,12,59,4,55
11,72,48,29,56
71,63,61,40,62
11,7,42,78,47
30,17,29,40,80
25,7,10,75,16
12,36,39,72,24
61,34,19,35,58
50,54,61,31,10
68,4,42,21,55
52,79,8,38,68
2,26,13,18,62
48,55,40,22,6
4,70,74,45,68
37,60,77,32,62
15,9,49,50,38
60,46,18,56,44
1,34,58,37,26
14,17,2,54,80
12,73,2,57,68
33,63,16,67,51
41,15,47,51,28
66,65,8,39,38
16,40,46,45,80
37,50,67,72,76
41,33,60,26,20
46,10,17,43,29
38,77,56,30,5
5,2,19,61,74
13,57,59,78,49
15,2,9,46,62
36,53,79,28,26
19,67,44,14,23
52,57,12,48,22
14,30,33,65,73
16,7,14,43,4
27,36,51,41,21
48,29,16,32,54
42,24,52,65,43
27,2,21,57,43
16,31,8,2,54
1,72,73,19,16
48,35,2,21,23
2,11,6,51,5
53,51,66,67,60
59,4,11,76,33
34,4,63,10,20
68,43,76,69,71
38,45,48,35,14
34,69,15,27,2
14,73,74,77,47
31,14,53,67,10
48,59,74,26,20
16,11,4,63,34
66,75,76,29,7
66,39,21,74,41
45,40,49,68,24
4,39,19,41,22
25,22,15,10,78
69,32,13,25,16
67,52,40,8,70
20,57,75,39,6
22,10,72,31,54
51,68,59,73,20
50,1,16,80,21
10,38,21,54,26
73,40,54,26,11
44,59,38,10,47
75,4,36,58,51
77,19,49,28,53
1,60,16,30,67
73,74,47,24,68
11,70,37,64,41
8,73,72,2,56
4,28,15,34,52
30,45,38,53,63
24,19,67,26,59
69,58,45,78,20
18,72,44,9,56
48,55,19,11,27
68,46,13,67,22
76,47,20,56,19
33,21,68,29,10
80,52,15,29,79
44,34,72,11,22
39,50,80,45,14
14,74,7,49,56
34,2,47,29,70
18,11,80,50,51
44,30,7,45,57
71,51,21,33,37
22,8,64,12,52
60,61,76,72,37
31,36,45,14,27
44,52,40,64,45
65,28,37,56,59
38,61,57,72,17
3,29,30,37,11
1,57,41,78,5
60,31,30,26,39
29,23,68,3,25
41,75,72,23,25
37,24,22,48,40
59,12,2,45,74
53,1,67,25,74
19,45,38,14,47
15,14,73,41,42
38,24,25,31,20
1,49,56,4,68
65,46,76,45,55
46,64,73,25,7
10,8,34,54,4
41,42,55,54,24
52,64,35,71,80
75,53,61,43,22
74,16,65,36,3
37,26,42,32,7
51,32,78,6,61
14,51,22,30,9
24,23,16,30,76
68,46,42,61,22
20,31,61,41,34
42,58,6,41,47
76,80,49,6,19
33,61,30,75,13
7,75,17,56,27
42,48,12,11,13
37,23,28,35,11
59,43,27,66,14
12,62,54,3,67
79,28,4,23,39
38,64,47,42,66
41,47,46,15,16
53,14,12,27,74
30,12,28,39,36
47,17,31,28,30
37,75,48,65,69
1,4,57,19,53
36,33,44,62,39
57,39,56,54,42
32,11,51,56,18
43,21,59,40,53
4,77,56,74,67
73,33,8,54,40
21,57,7,42,49
61,1,25,62,29
23,10,48,74,63
66,26,20,7,8
72,13,19,20,6
67,45,11,77,62
76,10,1,49,34
45,27,53,56,7
11,55,38,51,48
53,32,73,24,42
61,40,3,60,9
15,79,43,56,63
42,20,32,8,68
44,28,70,57,30
54,63,27,51,74
12,61,65,45,16
69,26,40,13,67
10,18,80,24,69
61,58,76,33,4
37,16,63,64,60
13,48,7,17,15
55,50,65,77,18
4,51,9,58,47
6,24,66,78,65
70,46,33,13,51
58,69,4,51,77
32,45,69,72,15
26,43,52,27,40
63,40,21,72,74
57,53,63,5,55
43,26,50,19,42
11,53,79,1,57
17,37,64,12,45
68,2,70,9,47
29,66,47,27,39
62,64,65,8,61
16,54,56,38,7
59,67,71,62,20
5,22,80,28,64
45,18,12,35,31
46,13,51,77,34
74,12,47,20,71
77,28,74,70,61
15,50,41,72,17
58,15,7,12,43
52,64,25,39,79
60,44,2,48,39
39,24,31,9,78
22,63,40,57,6
51,80,6,42,52
70,17,2,30,45
16,79,15,30,38
78,76,44,4,38
40,71,35,54,66
60,32,71,80,38
49,59,79,27,12
1,23,46,12,51
61,73,21,50,51
53,46,48,59,45
53,34,62,20,36
69,61,63,70,3
19,33,63,61,53
58,77,74,71,73
42,45,49,36,28
79,36,5,1,64
11,22,52,35,9
7,49,40,12,65
77,15,50,79,76
9,54,58,69,51
28,72,24,46,4
32,54,66,39,22
33,68,55,36,80
13,38,21,44,74
55,17,21,57,43
66,30,42,37,78
2,21,57,31,37
42,9,68,23,63
17,24,46,53,10
43,70,40,20,61
32,39,72,17,55
12,4,33,62,38
37,70,55,71,16
34,29,12,31,68
5,6,22,47,16
30,24,29,62,35
23,33,37,67,5
41,79,44,66,73
70,69,29,24,36
65,68,10,26,66
29,27,16,39,38
35,70,43,61,2
75,31,69,71,45
79,71,41,21,11
13,67,74,5,68
34,73,51,58,61
5,42,79,78,59
74,50,35,16,49
79,39,31,60,5
17,5,80,18,28
67,33,1,40,75
56,15,49,65,25
78,72,11,64,8
21,41,69,36,58
70,36,45,40,57
13,66,49,24,26
69,7,74,72,32
57,15,30,14,18
25,31,75,27,35
7,62,34,59,19
9,63,33,2,41
15,28,48,79,8
3,49,27,43,72
56,55,73,46,52
17,20,60,68,2
23,51,79,28,33
5,7,1,56,30
66,1,47,63,15
12,55,17,37,64
7,69,21,23,75
17,41,47,10,50
60,75,19,39,54
20,51,14,31,3
10,23,55,69,6
65,2,52,77,75
75,37,28,17,14
57,27,50,34,61
54,73,79,14,71
40,29,44,50,74
26,48,66,71,8
62,22,8,24,10
75,11,1,39,41
25,10,11,48,2
48,10,78,26,22
61,27,65,59,9
53,79,17,5,32
69,75,29,40,25
16,7,62,19,55
42,35,39,37,4
43,57,69,3,29
66,57,29,39,30
18,46,29,21,74
60,71,49,42,46
68,64,18,8,59
59,27,45,10,37
64,27,73,5,32
5,27,1,62,67
27,32,80,57,61
37,26,80,19,14
73,48,51,14,63
62,42,36,75,24
51,2,27,4,36
29,4,65,59,57
19,50,37,72,13
75,40,19,80,24
33,30,18,3,69
72,52,67,64,10
72,63,23,5,51
59,30,26,27,15
6,48,57,71,1
38,2,33,51,70
14,80,17,7,74
22,44,35,13,9
64,5,15,65,26
57,50,70,35,44
25,57,40,50,46
11,73,30,28,63
30,12,40,61,27
21,17,13,62,48
36,16,61,53,44
75,66,65,5,68
43,24,14,78,5
59,54,36,12,73
24,39,15,4,66
48,74,42,75,46
2,1,36,73,20
56,20,61,36,54
55,43,51,68,71
67,72,77,47,2
51,11,50,33,76
77,23,26,4,5
22,74,21,35,17
22,16,49,11,53
42,69,14,59,53
10,50,37,59,61
77,13,17,62,5
5,58,27,70,17
22,51,66,59,20
9,19,72,73,35
50,71,43,8,23
18,1,53,56,30
29,61,12,73,69
65,44,28,76,72
61,76,50,60,28
42,28,70,34,24
32,48,79,80,45
69,67,62,59,73
80,38,31,76,30
6,77,32,76,5
20,61,58,10,73
46,15,70,53,73
71,5,37,53,24
23,48,53,71,16
50,76,58,37,65
6,33,54,13,15
8,70,39,77,30
61,2,26,74,42
36,23,65,64,73
74,23,40,27,25
59,37,45,18,12
47,21,65,53,17
17,65,16,37,69
66,76,21,71,35
35,66,61,39,47
3,53,75,15,19
69,5,39,58,17
19,58,70,74,55
76,10,77,42,31
62,63,23,37,72
3,65,40,72,45
67,28,64,79,5
4,49,65,71,11
11,10,55,53,6
20,6,10,3,76
48,33,1,27,20
15,14,8,24,28
39,20,70,52,28
21,56,67,68,77
62,39,15,55,33
52,39,37,45,71
23,19,45,61,77
5,40,31,43,49
29,39,75,3,21
24,11,79,31,27
37,36,68,44,32
56,39,14,68,47
40,18,71,37,44
45,52,48,73,13
21,10,9,32,59
60,49,66,70,57
43,57,3,15,68
77,38,14,58,15
6,58,49,30,27
62,41,52,78,24
24,47,61,16,68
43,54,34,14,23
22,41,73,24,69
44,27,42,41,35
23,79,33,22,80
57,20,73,75,54
16,12,30,48,29
52,63,18,35,26
1,45,48,61,60
10,23,57,2,16
15,74,41,25,39
68,78,79,24,1
6,58,45,29,44
17,71,33,41,54
60,74,71,23,66
71,53,1,78,61
46,77,75,57,20
46,4,77,40,34
29,52,38,39,1
38,6,52,31,23
54,79,80,50,63
16,19,62,69,59
44,76,45,59,12
76,31,58,23,47
59,53,38,78,74
50,39,53,65,18
55,72,17,31,54
21,43,29,69,12
17,69,10,57,40
80,36,41,2,6
16,24,14,12,74
1,20,26,23,18
45,18,47,13,35
23,80,35,48,40
22,79,68,9,72
39,65,24,45,64
78,42,50,43,19
73,27,74,26,33
53,60,29,1,57
56,13,19,62,35
47,64,65,77,29
38,16,32,67,1
75,12,43,1,69
79,40,10,11,45
79,46,3,24,35
75,27,32,59,8
45,20,42,35,57
6,33,62,53,43
49,5,74,29,42
35,79,71,27,12
59,8,34,61,27
13,8,55,53,54
33,70,9,48,46
29,72,17,5,49
29,56,18,68,53
45,67,27,42,41
74,68,4,53,35
61,56,10,36,74
5,31,45,74,44
36,6,16,29,54
47,31,46,60,67
12,42,17,72,2
75,28,22,58,51
53,72,66,58,20
49,75,56,7,18
9,42,76,74,78
39,77,58,28,59
20,7,64,53,2
52,40,70,38,17
4,60,61,26,3
78,3,63,46,17
63,50,79,44,46
64,16,9,17,58
56,55,14,27,26
74,13,73,24,65
7,73,49,29,72
3,23,4,57,34
67,8,33,4,72
47,71,27,61,15
50,46,23,63,75
33,77,37,28,8
51,23,71,49,15
16,50,73,78,2
27,20,79,72,75
77,37,18,26,49
38,66,36,19,54
26,31,80,39,45
1,30,71,57,42
41,14,36,29,28
56,77,69,43,15
15,48,20,75,79
40,77,68,8,30
64,49,22,63,30
1,11,27,15,65
31,55,60,53,68
28,8,74,31,13
13,42,14,58,61
42,3,75,77,8
42,40,66,34,49
67,40,66,77,72
24,28,47,35,31
4,68,19,10,79
35,47,79,76,45
43,51,16,59,76
52,36,23,69,34
61,65,22,70,66
4,12,61,62,17
42,10,48,60,12
30,79,57,66,51
47,75,4,51,63
29,56,36,25,70
43,20,65,32,29
2,75,8,60,33
60,67,40,11,4
18,59,49,60,30
26,55,56,18,46
31,78,29,25,9
52,56,6,46,53
35,20,59,77,4
76,36,42,7,49
70,8,41,40,80
52,57,70,68,45
60,11,34,31,43
68,35,3,78,75
19,57,51,30,36
29,67,15,11,48
46,67,29,28,40
67,79,3,1,5
53,52,76,48,15
12,68,43,46,25
51,31,59,73,77
38,43,70,76,60
8,71,69,14,79
72,71,50,28,57
24,76,66,30,18
18,13,9,7,24
62,40,79,28,76
55,72,46,2,50
32,55,44,35,65
34,43,4,6,22
51,77,35,71,79
24,67,15,16,27
19,31,46,70,36
21,4,79,76,18
40,36,13,56,55
63,24,41,5,18
4,78,20,28,60
30,80,53,64,59
13,62,52,4,51
17,6,25,26,76
74,34,63,23,73
73,35,69,42,62
12,70,55,27,49
64,77,42,45,32
32,63,9,54,24
69,50,56,34,54
45,35,60,34,16
31,59,47,36,46
39,6,30,40,9
72,23,3,32,80
56,9,60,64,22
19,50,18,67,54
1,54,70,36,46
61,22,19,26,20
22,54,16,77,67
27,57,38,28,44
7,5,16,25,26
44,68,23,79,54
47,39,66,2,23
48,80,59,55,45
2,53,21,59,74
67,3,34,17,16
3,10,70,40,9
49,12,62,38,26
42,8,28,68,51
25,27,9,12,6
26,45,13,63,68
66,74,64,16,77
53,41,2,72,71
48,23,78,18,79
60,41,57,80,68
6,16,10,49,78
47,8,74,29,19
60,20,58,11,18
69,54,39,52,63
37,59,16,53,32
53,67,43,9,22
76,31,46,23,47
72,71,28,79,33
68,23,33,73,3
59,22,63,62,77
36,5,73,21,45
67,12,4,57,26
37,23,24,78,49
24,26,35,75,8
27,46,26,75,51
29,48,62,36,35
20,40,62,50,4
10,44,56,71,23
14,2,35,28,48
52,65,59,16,56
10,64,24,5,51
58,41,48,7,62
43,48,45,66,69
37,49,4,68,51
68,14,28,15,58
37,42,64,48,71
56,29,17,61,20
71,32,57,62,49
62,52,3,10,60
9,27,74,55,63
61,49,80,28,30
39,22,40,5,56
42,5,66,6,4
1,53,13,72,54
12,16,50,35,7
40,15,7,16,43
47,31,19,49,65
4,30,80,29,21
2,41,15,61,38
75,3,34,22,72
32,25,64,80,51
45,21,18,47,43
35,1,79,11,77
63,3,54,49,8
27,67,20,48,29
65,20,79,36,59
53,79,67,73,34
78,29,25,71,72
76,28,55,6,36
13,4,14,5,17
35,65,5,12,29
8,80,43,65,1
44,16,31,68,36
50,76,39,67,49
50,33,69,52,70
18,59,65,5,49
43,29,68,40,62
62,42,44,32,52
2,5,27,29,80
54,42,68,63,57
55,46,70,57,49
50,69,68,22,23
40,62,75,18,66
62,18,77,59,72
39,28,80,58,12
28,44,55,39,18
34,10,55,4,5
55,23,75,35,50
60,35,23,22,10
70,29,67,58,15
36,22,79,41,5
45,48,20,38,40
78,74,33,46,72
73,51,4,13,72
68,27,15,40,76
28,46,39,33,74
13,7,11,35,26
13,50,32,6,47
10,59,37,26,33
34,77,16,28,64
51,28,77,59,68
75,36,78,39,79
21,11,4,53,10
69,19,73,46,7
77,48,53,79,6
55,15,43,37,25
4,49,46,48,65
60,22,15,34,61
66,67,58,75,44
10,15,4,54,48
52,51,2,26,65
24,10,2,34,14
60,70,34,55,37
12,75,40,39,70
27,5,50,62,30
52,5,26,20,80
38,36,10,51,80
63,3,62,66,69
22,38,57,62,1
63,41,42,69,39
4,46,15,5,60
68,76,17,50,21
40,22,39,25,17
73,52,10,75,4
62,74,15,80,26
23,53,36,33,6
8,80,55,74,1
16,61,21,28,19
34,28,48,64,8
74,36,48,71,52
62,14,7,24,68
37,76,51,49,42
50,78,29,22,58
48,76,70,22,31
77,12,46,72,48
75,24,73,14,27
7,55,37,25,26
7,57,4,52,33
18,8,47,4,78
73,7,74,60,4
28,78,55,5,58
38,64,18,11,4
71,77,23,75,32
50,49,54,11,48
19,44,37,1,48
43,34,21,37,71
76,29,47,33,63
6,5,41,76,4
36,68,67,57,38
47,76,52,45,73
59,10,64,40,74
7,52,6,51,14
39,49,31,54,33
6,32,47,78,54
14,68,10,22,77
6,28,38,77,37
18,41,24,76,67
61,27,58,15,30
16,50,26,47,78
66,31,79,39,46
39,53,3,45,21
34,71,50,78,77
69,70,13,71,61
60,23,26,17,12
31,60,62,76,73
55,44,80,49,47
39,25,52,53,38
55,26,47,54,79
43,68,37,75,39
49,8,64,63,31
73,54,41,4,39
28,68,70,66,61
55,64,28,13,9
45,47,7,8,62
53,75,44,10,31
28,33,3,52,57
12,18,26,31,33
52,79,7,12,68
60,64,2,31,14
14,28,39,77,71
50,37,44,32,58
48,15,52,58,41
56,24,29,7,35
55,49,26,2,4
50,1,57,30,65
69,72,28,41,11
18,5,58,32,64
57,72,59,52,22
2,42,75,52,13
26,47,20,17,19
31,27,63,18,78
1,31,48,78,44
52,46,4,38,72
61,60,76,2,64
33,23,44,4,46
59,18,69,29,26
5,56,18,22,34
39,69,15,40,11
31,19,41,47,55
61,69,48,66,72
78,40,80,41,23
57,25,20,4,2
20,34,4,56,25
69,74,56,78,75
7,33,36,5,38
52,23,1,53,10
1,79,57,15,20
52,8,67,30,25
1,53,48,62,42
30,47,55,58,28
2,17,74,22,75
11,18,53,56,26
29,62,65,21,60
15,39,11,26,29
31,78,68,21,62
31,54,72,1,44
5,35,62,58,29
39,33,48,65,77
62,55,25,69,24
32,47,69,26,14
20,36,1,61,31
20,42,49,72,33
2,76,42,11,28
47,28,56,14,17
22,39,55,9,38
60,49,58,4,51
32,5,1,71,53
6,38,53,24,25
46,53,75,70,1
3,35,31,29,48
11,75,25,1,30
11,25,50,8,26
1,70,80,59,31
60,14,25,29,77
33,79,37,44,50
78,13,75,58,47
30,17,28,37,46
