bola1,bola2,bola3,bola4,bola5
11,30,37,70,46
38,76,64,1,53
66,59,41,25,74
9,66,71,11,77
78,43,40,44,30
15,47,29,26,79
56,52,37,65,49
17,37,10,13,38
36,15,31,26,43
77,66,48,64,13
60,41,43,1,33
66,65,76,38,61
61,16,80,36,10
18,54,55,31,15
67,77,55,34,72
10,61,73,8,7
47,1,73,58,64
72,7,73,15,1
71,53,33,79,56
47,28,73,40,5
56,16,3,2,73
11,68,5,79,60
17,37,33,19,71
35,22,59,26,66
37,65,79,72,49
35,44,41,47,31
19,69,4,71,29
36,26,12,75,45
15,11,47,53,9
5,10,49,61,33
41,54,33,48,5
63,13,26,10,38
25,4,45,41,9
49,53,19,2,69
73,70,40,5,1
51,52,56,23,25
60,12,18,40,39
19,5,72,69,37
68,6,73,14,66
35,40,74,17,46
22,5,62,7,40
38,41,2,44,34
30,19,43,31,52
39,73,8,17,6
66,5,9,74,62
25,52,35,60,57
76,33,17,15,73
79,25,69,78,32
31,17,30,39,75
35,73,58,77,64
22,48,13,15,43
37,31,71,51,18
33,35,68,42,3
30,34,40,69,32
38,25,23,16,53
43,25,34,28,56
44,57,66,1,4
33,5,58,38,78
43,48,74,10,37
69,23,14,19,68
16,8,63,72,58
15,42,40,52,34
37,5,40,3,48
25,12,55,80,30
75,34,76,71,78
64,41,56,30,19
59,54,1,20,71
7,68,41,49,11
49,17,40,4,38
66,64,72,47,41
57,18,34,74,12
11,73,58,79,49
54,68,10,51,28
42,29,63,80,10
28,61,26,71,10
5,42,40,57,53
11,39,49,44,71
19,1,40,53,7
45,17,37,3,36
65,18,36,79,49
18,72,25,9,65
56,13,39,72,2
30,75,68,32,25
52,8,60,12,48
33,4,55,27,19
25,9,31,26,40
54,70,48,32,51
7,75,62,64,56
18,39,5,37,58
77,43,55,31,46
74,34,78,45,24
33,39,57,13,64
32,44,43,4,52
5,64,10,26,6
14,15,36,29,4
10,38,7,6,48
72,18,52,21,60
44,70,58,42,62
17,39,76,45,14
72,19,75,7,78
44,15,5,1,27
6,65,40,35,53
44,17,25,21,75
78,69,75,53,38
22,17,1,38,67
33,31,63,67,72
24,8,72,39,31
77,29,11,26,12
28,9,62,14,56
37,10,13,3,80
17,68,23,10,45
55,11,37,68,62
33,14,13,8,59
67,19,66,78,55
43,44,57,80,6
23,60,18,15,34
23,11,70,29,62
51,21,28,58,29
77,73,37,62,31
23,57,8,15,1
7,23,58,49,65
41,66,31,35,75
2,37,67,9,66
64,18,27,50,63
42,15,43,34,16
20,63,57,66,6
17,46,29,20,79
80,29,75,36,15
45,12,71,69,77
35,61,68,67,8
57,80,31,79,18
69,6,80,68,57
39,69,33,32,10
6,2,73,76,54
54,25,62,12,5
47,14,10,8,48
10,68,74,61,53
9,62,59,74,27
47,27,36,62,12
33,11,67,13,20
26,9,36,54,20
44,13,39,29,31
51,44,75,54,55
59,2,39,6,73
2,10,58,13,55
63,78,8,38,40
24,7,9,80,22
70,79,14,69,21
77,2,71,57,53
29,77,66,69,22
5,80,28,39,75
2,15,36,5,62
44,76,79,71,57
75,52,33,41,56
26,68,24,28,48
75,77,80,51,53
11,15,25,6,48
24,25,31,4,23
28,41,79,58,60
23,40,73,49,28
65,19,31,62,44
42,54,3,37,70
12,22,40,33,56
43,70,44,48,69
37,9,27,76,67
23,31,29,11,44
78,40,11,27,22
29,18,24,77,66
28,26,60,6,15
13,19,27,44,30
2,38,10,73,49
25,75,31,71,6
50,10,5,36,60
55,69,43,35,40
75,3,74,78,39
47,6,37,21,9
80,48,16,21,6
10,11,47,5,65
79,15,62,58,26
23,2,37,58,72
55,43,79,80,50
15,1,14,23,30
50,32,19,43,52
61,75,33,44,25
67,41,27,71,72
7,59,35,71,54
14,76,24,79,11
51,32,14,38,60
8,75,55,26,4
36,53,79,73,4
43,36,41,17,37
71,42,36,51,78
46,43,71,66,40
54,62,37,14,6
76,46,55,54,39
42,3,1,31,37
68,47,20,18,25
55,20,19,30,78
13,46,47,18,37
49,59,7,11,41
73,8,29,59,39
18,67,53,79,59
75,9,33,60,70
56,6,50,16,31
43,42,76,12,79
8,2,69,20,24
13,77,19,34,69
1,3,53,39,59
80,72,29,53,45
68,3,12,4,13
14,10,37,74,61
13,65,39,6,43
19,67,6,46,9
14,30,76,19,72
42,46,56,31,12
30,53,14,51,71
9,21,75,39,47
51,9,18,56,27
33,9,39,8,51
40,57,41,29,70
10,15,14,63,73
43,74,68,15,75
62,31,20,79,13
54,56,6,49,51
12,40,33,67,34
63,1,28,50,74
44,9,63,17,50
5,29,50,19,10
3,48,28,1,69
50,59,25,72,4
68,41,70,18,2
65,56,13,1,42
68,37,80,74,17
33,72,45,43,65
68,64,9,37,3
12,71,51,65,10
66,17,67,75,6
1,33,4,49,3
76,64,20,41,17
29,19,32,30,22
19,62,2,31,5
54,19,47,41,10
23,32,73,42,24
16,39,29,70,32
79,57,70,20,40
36,77,22,68,41
8,12,36,59,26
62,25,44,4,35
79,25,24,48,52
20,4,64,80,15
3,18,63,16,2
16,70,39,76,50
10,34,58,75,80
69,63,62,45,7
5,61,26,59,20
17,1,4,54,55
61,10,80,62,45
1,59,72,69,52
42,64,25,44,69
27,47,73,5,22
44,4,2,30,37
52,20,79,48,80
24,78,62,13,61
68,60,52,73,21
48,39,1,56,31
15,25,30,78,26
1,53,38,77,32
3,70,78,12,4
25,28,37,56,22
45,46,16,77,50
48,41,76,71,22
60,17,42,15,5
2,50,54,18,35
77,68,49,59,75
22,74,63,3,68
16,43,30,34,51
14,65,29,47,10
72,73,39,4,2
43,32,77,2,10
8,34,18,35,67
7,71,76,74,68
29,54,59,44,36
1,70,18,50,20
22,60,78,58,41
49,15,28,80,61
6,67,60,42,38
57,38,21,59,10
7,29,40,41,53
46,42,35,15,4
8,6,46,37,53
9,53,7,67,6
20,74,51,62,1
44,34,60,28,6
52,15,72,21,13
62,52,67,22,5
72,77,53,46,79
52,56,70,19,74
69,72,9,13,58
20,3,68,58,45
7,40,45,10,49
21,13,66,80,64
38,80,14,39,22
3,39,22,69,13
60,73,35,63,13
52,41,55,6,37
61,16,53,74,48
9,47,46,72,17
5,59,27,46,26
66,58,68,2,47
6,67,56,11,4
70,27,73,54,44
31,36,22,77,12
80,7,19,40,63
70,9,40,25,37
38,50,13,20,2
66,16,46,51,44
21,17,42,25,14
45,19,35,77,60
16,18,80,37,26
21,60,7,72,75
20,64,74,76,21
74,20,58,1,4
61,49,71,75,64
50,17,49,78,51
52,70,12,65,10
33,40,13,69,57
75,51,47,61,62
62,14,72,61,64
62,55,75,41,80
56,2,61,20,27
36,9,79,41,28
1,5,80,25,8
78,5,35,44,11
9,42,79,60,72
62,4,74,6,7
1,27,57,77,32
7,61,13,32,17
40,43,37,50,58
57,3,55,54,51
26,34,37,45,44
4,56,57,62,65
11,7,46,53,55
14,69,28,48,67
9,2,1,4,67
44,68,45,51,23
31,34,71,56,54
70,47,69,42,52
59,60,80,10,33
64,63,66,45,15
27,40,71,1,30
72,47,51,68,15
2,13,22,34,61
25,7,73,20,36
48,80,16,17,73
47,72,6,3,30
34,4,30,11,62
41,60,58,9,13
78,42,50,2,46
74,60,19,55,20
11,49,52,28,33
50,30,23,79,7
73,75,55,78,40
32,17,48,76,34
64,14,13,53,54
3,35,52,53,66
36,5,7,25,63
72,45,18,41,68
60,58,18,15,59
45,72,29,51,8
11,28,13,3,10
71,8,79,20,38
4,70,1,79,8
34,22,10,72,9
20,52,36,63,44
16,51,40,15,69
4,60,72,68,7
11,77,17,48,52
11,23,77,41,42
65,72,43,5,40
48,20,65,64,39
66,30,29,11,34
77,38,24,16,39
37,63,79,17,40
16,76,61,45,75
32,50,27,14,30
76,27,58,40,44
38,72,77,5,12
62,50,4,30,43
72,49,74,29,20
7,72,54,2,47
3,65,78,6,32
17,19,2,9,49
51,35,45,16,31
2,12,16,4,73
17,10,27,25,31
39,73,14,45,66
71,72,33,29,54
12,56,2,1,16
60,73,39,16,58
30,2,14,64,59
64,63,52,44,8
60,9,6,57,16
71,2,60,46,78
61,13,76,41,10
72,28,21,46,71
61,4,31,66,18
6,52,21,1,63
49,75,26,1,19
58,43,45,80,3
68,35,45,74,59
53,39,42,36,19
43,15,80,28,4
35,74,60,56,33
55,31,58,34,67
12,19,20,34,10
35,47,10,45,3
67,27,37,70,46
32,26,51,21,39
12,40,76,49,56
10,8,71,44,61
3,62,24,56,35
66,27,11,26,18
13,58,70,25,14
49,45,22,7,42
74,64,42,23,53
54,21,66,30,71
70,44,41,1,38
4,13,1,72,22
14,77,2,10,55
30,60,78,71,10
69,76,75,11,27
53,32,52,41,6
15,8,19,44,56
64,13,66,26,11
29,5,72,62,59
45,18,41,46,2
16,70,15,1,73
30,18,8,70,44
8,56,65,11,22
31,3,79,50,75
9,25,69,32,40
21,4,57,26,35
42,33,9,23,40
58,4,3,53,66
27,63,43,24,80
69,40,3,15,80
15,50,46,76,42
65,66,34,70,28
12,3,67,54,52
74,67,27,69,29
5,31,53,33,73
38,24,26,80,47
50,24,26,7,66
80,24,74,6,68
8,68,37,43,45
35,37,10,30,65
57,60,24,21,37
42,76,44,5,29
78,63,51,49,19
31,7,75,78,66
14,54,57,76,49
62,36,71,56,53
31,11,38,52,29
13,19,23,30,32
40,55,50,29,4
16,60,80,5,26
15,3,24,65,75
35,29,2,78,27
19,32,8,10,20
31,23,7,19,37
76,11,5,1,72
52,36,7,11,30
72,79,19,21,43
33,10,42,32,27
28,9,15,13,59
6,33,47,60,3
73,32,77,44,49
20,22,39,30,53
68,51,72,37,43
27,28,71,59,55
3,18,14,73,67
43,5,75,24,63
52,11,44,80,13
76,75,29,1,9
49,53,7,71,18
56,47,80,51,54
16,18,42,54,61
63,62,14,10,75
16,59,26,23,55
57,16,28,61,33
73,55,29,52,46
46,56,12,30,54
45,36,44,66,60
75,50,7,8,9
56,42,63,65,27
70,45,13,35,9
12,42,22,20,79
13,2,80,50,71
22,79,34,21,15
65,64,7,59,8
40,38,63,66,22
67,40,9,60,61
32,27,58,51,14
68,42,54,48,17
8,48,71,75,39
73,60,77,48,20
26,51,64,28,74
71,28,34,29,12
2,20,23,43,51
39,50,4,76,62
52,74,40,42,24
74,34,77,37,10
76,47,60,51,58
80,23,60,68,62
66,76,8,22,10
46,4,68,71,39
8,44,50,4,37
66,49,22,59,76
38,57,42,68,62
64,72,22,14,45
36,76,51,41,32
50,51,5,16,57
66,42,65,70,43
59,75,27,54,10
36,35,44,67,1
56,14,5,55,32
25,61,7,78,13
34,65,66,76,40
2,4,72,41,1
27,78,45,38,72
77,34,67,5,61
64,53,15,29,23
2,59,13,16,61
26,17,41,7,63
35,80,48,34,22
54,57,35,42,8
42,74,38,46,11
78,79,22,72,29
47,43,3,63,24
12,58,67,54,17
43,72,8,53,15
74,29,46,24,76
20,32,46,62,48
56,16,54,59,33
45,69,49,43,27
58,23,54,80,14
28,47,31,51,59
17,45,50,16,62
52,58,9,50,40
18,31,28,10,17
67,75,59,38,27
79,55,17,70,42
80,12,64,36,14
15,8,6,42,59
74,26,29,16,32
18,20,35,62,25
43,68,2,75,59
40,69,65,77,13
28,56,17,51,75
67,16,3,21,78
77,25,28,72,22
7,3,63,54,59
49,7,75,60,32
73,80,41,14,51
75,56,42,76,20
20,8,44,41,33
51,38,49,71,23
57,66,64,35,41
68,54,75,14,15
56,38,58,26,8
69,42,13,56,7
21,75,6,64,26
24,61,28,4,39
28,60,79,43,38
79,41,48,39,71
14,58,79,4,49
27,68,18,17,80
67,59,44,35,51
44,42,11,1,2
2,77,74,67,23
38,8,67,60,50
67,53,71,69,32
67,8,21,61,38
66,23,36,6,69
49,18,39,55,80
80,75,61,54,16
44,77,24,15,30
37,40,18,36,17
39,76,14,24,37
8,37,38,9,40
21,20,9,39,65
26,23,8,16,55
31,71,13,56,2
35,51,13,16,31
75,12,38,52,10
10,45,78,41,33
21,79,80,61,5
41,12,72,14,27
13,29,65,35,12
8,58,62,29,21
49,4,42,35,19
6,44,10,48,57
28,30,42,1,68
48,2,61,25,29
64,8,68,41,66
58,23,38,31,51
5,16,30,47,73
2,38,58,29,63
10,68,13,23,9
36,59,49,68,14
10,46,5,80,58
19,58,57,43,66
64,62,8,50,2
76,47,22,35,29
9,38,48,68,80
51,77,12,32,80
63,71,8,16,39
21,60,20,57,47
37,8,73,55,34
56,61,68,15,18
31,3,37,20,62
16,21,77,28,7
2,26,4,80,67
37,30,61,45,38
22,78,48,40,38
56,40,24,25,75
25,58,19,29,3
58,76,51,4,28
13,25,52,55,71
12,21,63,52,60
51,25,69,28,18
62,67,48,53,77
47,70,59,26,64
4,35,25,52,7
32,65,44,22,74
27,71,75,39,55
56,45,28,59,12
29,66,70,64,22
40,48,34,35,49
26,47,61,3,72
23,1,41,10,76
55,42,16,15,41
75,39,14,41,66
66,40,42,51,52
34,2,20,32,15
9,26,78,34,22
68,41,16,53,5
39,56,72,33,51
80,77,69,45,26
68,22,32,60,72
29,59,26,62,51
8,70,35,55,5
22,77,62,21,5
64,2,53,25,43
33,42,76,48,28
21,55,31,45,48
41,67,55,46,26
1,27,44,74,56
52,32,36,21,7
49,55,80,67,12
19,16,55,38,34
61,26,57,63,20
38,48,19,11,54
59,39,78,42,28
63,21,25,10,22
56,61,45,20,24
63,42,62,28,33
74,60,79,39,9
71,27,5,25,62
26,10,36,4,80
10,47,1,73,75
3,9,33,24,60
2,20,30,45,74
55,45,13,1,58
55,46,34,27,70
68,56,79,14,9
41,38,78,40,11
2,78,14,47,53
70,10,33,42,49
69,80,17,37,53
19,58,27,21,6
55,21,62,19,60
54,5,12,44,32
60,37,16,38,21
22,34,31,74,73
42,66,62,60,75
52,79,72,37,47
59,71,1,13,27
9,24,5,48,77
56,25,76,80,22
31,2,75,64,22
16,69,77,2,64
66,64,54,8,57
45,46,44,24,36
78,49,35,9,43
38,16,44,76,78
74,79,71,33,34
24,27,30,68,9
46,42,49,80,12
32,67,8,1,65
77,60,12,69,40
63,22,9,72,62
16,51,75,49,42
49,38,14,73,31
12,29,62,8,65
71,52,28,59,38
26,29,47,68,42
12,58,78,15,42
26,19,57,64,22
41,39,26,74,42
45,39,37,31,34
53,50,27,3,9
46,65,47,54,45
8,79,42,19,38
36,34,15,6,2
77,58,29,78,50
27,56,43,59,44
50,12,17,25,16
80,65,59,29,8
54,33,46,49,56
18,11,17,1,37
71,62,4,55,30
34,27,31,55,12
62,32,9,79,11
72,63,15,19,51
61,58,79,63,6
33,70,12,68,64
28,67,37,13,26
7,11,29,39,19
34,49,21,50,54
8,29,70,54,24
36,40,35,9,63
78,80,14,52,22
15,72,64,49,30
65,47,20,11,26
20,74,39,3,29
53,39,49,71,33
66,16,79,12,78
28,27,29,79,34
75,6,32,33,39
33,52,23,24,62
33,41,59,53,3
38,52,31,7,39
65,74,34,36,8
46,8,64,9,65
24,1,15,42,72
6,14,27,5,4
49,33,76,55,69
26,37,10,23,53
34,5,71,8,17
1,6,44,52,80
54,28,22,47,18
1,4,47,36,65
56,27,71,1,32
67,21,60,79,38
16,52,3,14,22
72,62,12,6,30
52,59,44,77,41
60,53,44,49,37
32,23,22,70,50
33,4,18,80,3
45,58,77,30,33
15,55,63,79,53
5,34,15,35,11
76,60,21,77,24
46,63,49,16,53
71,77,59,31,12
34,10,2,66,43
51,29,52,47,73
62,1,71,60,61
58,20,46,26,80
5,28,12,71,68
57,45,6,70,59
6,47,9,77,49
66,73,63,48,70
40,47,53,49,35
55,37,74,46,56
38,31,11,13,10
16,25,80,76,27
28,33,56,8,54
50,65,15,58,51
50,54,5,46,9
47,30,71,8,6
57,26,61,45,5
77,10,68,44,1
21,1,18,36,16
43,36,35,64,72
48,71,2,55,74
42,40,30,52,76
8,65,26,69,1
59,76,55,33,66
36,70,58,9,14
17,74,15,57,73
19,23,67,18,34
50,10,20,67,64
25,68,38,14,7
79,48,62,21,71
71,17,46,41,57
50,57,27,29,37
52,22,50,18,6
39,42,73,57,41
20,46,57,77,18
42,21,25,60,38
28,61,24,46,35
32,35,19,9,34
33,10,13,34,74
28,56,79,49,11
50,51,6,70,7
8,46,60,49,36
75,40,71,62,48
63,26,32,9,61
9,44,78,6,23
39,44,68,16,73
4,15,66,5,79
34,57,32,45,41
26,70,6,74,65
67,11,43,48,57
63,11,21,52,70
41,6,35,58,12
33,38,58,49,6
22,49,9,52,10
36,1,9,50,44
63,59,37,4,38
50,16,40,4,8
18,48,46,69,61
30,35,43,79,40
47,28,29,13,77
3,40,68,50,32
64,76,25,77,57
78,12,11,33,36
40,36,24,21,71
5,77,51,45,56
49,4,64,30,73
20,49,42,80,79
21,33,61,36,56
13,41,80,71,36
8,44,67,32,46
29,45,53,7,78
54,44,26,3,49
41,45,64,52,31
57,61,6,79,34
63,40,56,50,43
55,4,45,37,65
33,32,51,53,10
45,18,28,12,73
14,7,56,47,17
56,57,70,36,23
6,23,54,30,4
13,28,72,4,17
28,5,15,37,1
12,65,64,69,40
54,51,1,57,29
60,66,52,34,37
14,30,70,42,12
9,39,47,16,75
61,77,69,3,76
27,6,17,1,9
56,10,13,25,67
1,26,42,59,75
49,42,73,68,41
55,78,17,16,79
8,64,47,58,37
13,43,45,76,74
58,51,47,40,72
72,44,67,32,53
21,46,50,67,60
27,63,5,25,29
46,78,56,13,52
62,19,16,27,69
79,20,70,9,55
58,24,68,28,50
24,4,43,36,50
50,72,53,60,16
36,1,64,71,10
42,56,21,52,23
79,7,66,48,39
13,64,17,54,79
73,55,47,12,51
25,55,51,18,50
64,65,59,31,67
17,64,10,37,34
16,77,76,35,52
61,50,43,6,22
34,39,62,76,10
47,53,38,15,45
19,71,51,60,64
10,74,22,39,69
34,51,54,43,36
9,38,79,73,44
39,16,24,8,73
37,1,73,8,51
62,57,60,22,4
29,79,26,72,69
33,53,68,1,15
45,3,57,30,66
23,72,36,51,16
41,31,2,57,26
34,36,24,74,1
61,78,58,53,74
27,80,22,69,76
54,35,33,60,50
44,37,45,24,34
39,65,59,36,43
44,60,72,34,41
71,79,20,47,39
55,23,47,41,48
36,10,52,68,63
73,6,64,35,52
4,65,32,48,46
32,7,31,67,70
50,80,48,21,22
17,32,28,14,71
59,23,64,11,8
37,43,53,22,63
46,67,79,35,77
39,57,3,64,17
64,17,4,15,25
79,62,48,72,51
38,14,59,69,26
63,9,45,49,75
41,5,25,32,21
1,71,11,29,62
3,36,7,57,38
79,49,21,26,75
69,54,15,37,71
78,49,60,7,47
67,11,3,63,19
18,24,59,32,51
42,46,71,64,67
77,70,2,71,10
1,45,79,6,38
11,32,47,39,25
31,65,46,74,45
73,16,52,72,48
65,52,43,74,30
1,26,9,78,35
76,8,41,48,6
28,31,10,15,22
18,41,8,75,42
8,58,31,1,21
4,44,36,27,12
14,49,28,45,11
6,39,59,42,74
68,12,65,23,74
70,60,8,31,18
40,27,16,35,5
28,11,30,13,54
22,80,73,10,14
53,56,41,64,51
35,69,47,49,36
21,47,59,40,39
74,19,16,24,54
79,44,27,8,13
74,8,29,55,1
20,73,1,37,79
9,14,13,32,19
10,30,75,55,22
54,76,58,80,70
1,37,60,75,6
63,7,13,21,47
25,3,54,40,6
15,74,17,54,24
35,51,57,25,53
63,45,24,57,25
70,40,44,4,67
46,58,33,30,52
65,17,47,25,43
16,69,15,10,62
19,72,15,13,41
12,71,14,58,46
39,55,71,10,40
46,18,47,30,76
46,48,2,55,45
6,75,49,27,61
2,48,51,32,13
14,40,63,52,71
23,13,39,40,48
14,21,73,22,59
76,17,10,8,68
67,59,68,46,28
6,51,69,30,53
1,38,70,59,23
1,23,37,15,4
2,13,66,79,53
55,11,14,74,58
21,3,67,24,13
41,20,77,69,29
11,33,4,15,14
10,52,73,2,27
18,13,77,41,54
51,69,29,75,62
19,38,21,58,9
11,45,73,77,42
53,49,61,11,3
10,16,59,52,18
15,39,31,63,13
30,5,15,68,79
26,3,62,12,54
53,54,62,60,3
4,59,15,17,56
16,4,67,35,13
65,66,31,4,58
25,23,37,30,15
4,48,8,69,35
26,76,51,14,43
70,36,77,29,47
73,80,4,76,70
48,79,38,26,40
3,38,73,44,46
76,18,11,1,29
3,21,66,54,32
63,49,23,14,12
63,14,8,3,10
70,52,61,54,13
71,69,59,61,4
64,49,46,11,69
29,75,35,52,23
36,78,65,46,8
34,54,72,2,60
19,17,42,73,30
26,78,22,44,56
56,61,31,29,54
78,5,19,77,74
1,13,11,16,20
37,32,5,35,74
79,12,65,48,50
45,21,38,19,23
30,64,28,1,72
69,9,24,16,70
9,4,43,68,67
5,66,70,52,63
4,17,74,70,69
76,47,43,42,72
38,5,63,41,18
74,45,52,80,41
43,16,26,8,27
51,67,77,60,43
21,58,13,30,38
16,73,4,24,72
4,14,34,70,31
52,64,78,57,2
51,67,74,2,17
76,71,48,9,57
39,76,28,21,67
19,17,64,42,43
68,72,74,40,11
48,52,39,6,57
80,78,73,69,42
69,33,18,49,44
48,62,39,43,11
60,59,22,29,33
80,62,56,59,48
22,7,9,64,53
45,28,24,5,31
78,50,55,39,76
50,66,76,46,33
54,55,39,61,19
60,7,15,6,67
35,63,78,45,42
26,6,27,68,70
62,60,77,32,64
66,78,67,21,47
54,78,19,14,21
74,52,20,5,64
63,47,57,2,38
13,67,17,12,19
59,70,69,38,71
71,37,77,56,23
59,80,6,76,61
11,12,53,32,59
35,6,56,37,42
31,73,54,53,62
20,63,43,54,72
12,77,73,39,46
53,58,9,5,51
26,50,60,74,12
16,72,78,44,24
16,15,68,59,78
41,5,42,54,72
30,4,13,32,55
14,22,53,4,40
45,4,16,42,58
52,79,40,11,9
48,12,36,8,43
64,53,28,69,18
35,49,45,76,3
64,30,72,4,52
37,30,70,45,18
28,58,32,11,13
22,66,54,35,61
79,32,80,73,47
66,34,18,30,21
35,21,61,80,69
15,33,13,48,41
67,66,27,12,48
26,41,22,27,79
19,15,45,75,9
58,79,21,19,36
67,5,26,1,41
79,32,69,13,76
63,49,22,12,50
46,70,14,75,23
19,44,21,71,25
46,40,30,27,38
56,71,45,52,22
80,74,59,21,25
73,47,70,4,14
57,7,18,61,44
44,77,24,67,58
73,25,27,22,20
48,47,3,34,71
31,55,19,75,52
47,28,16,68,43
39,66,65,34,18
37,69,61,9,33
24,18,37,32,39
5,78,39,10,66
68,5,66,39,29
39,51,71,42,70
38,65,51,5,33
38,76,10,68,47
49,27,14,39,41
31,12,36,47,22
34,65,74,52,38
35,15,20,31,69
28,36,5,39,80
15,71,74,72,47
16,9,48,36,67
40,29,45,34,47
7,18,8,35,25
4,5,27,72,64
5,49,9,69,39
15,10,7,77,26
75,63,64,53,55
34,16,65,54,38
73,50,52,33,79
66,60,24,12,77
58,33,29,51,56
6,36,49,54,7
56,22,24,78,2
8,9,57,42,55
78,75,77,36,5
26,56,15,60,32
17,53,58,63,46
53,78,61,52,66
61,68,76,71,37
4,1,74,65,23
63,44,12,34,35
49,43,41,58,56
72,19,60,34,58
45,77,9,44,4
52,15,29,21,40
69,67,65,70,46
76,27,39,50,74
48,24,29,13,11
18,24,70,39,6
15,9,40,74,33
30,18,13,29,44
75,14,24,33,3
19,49,38,74,47
43,62,80,60,42
26,41,15,31,56
13,5,68,14,64
68,39,34,19,1
25,4,46,63,36
39,13,38,19,49
57,48,37,30,76
21,26,39,66,76
18,63,50,17,49
11,64,38,21,28
71,2,17,20,54
19,70,8,80,39
25,23,36,22,39
25,62,45,4,78
32,4,13,51,33
38,46,14,50,16
57,28,33,64,16
15,64,30,43,63
11,29,7,5,41
76,31,4,57,68
30,16,69,55,31
3,77,44,65,35
56,34,1,80,8
35,71,77,52,51
5,4,68,10,77
35,51,34,8,79
41,5,29,19,4
47,26,14,29,16
75,44,63,22,18
70,53,59,4,20
44,4,63,76,10
59,65,60,39,29
24,8,34,13,26
37,71,12,24,28
46,19,26,30,43
65,62,64,60,68
36,6,47,16,33
49,21,53,19,76
53,31,52,54,32
27,53,5,72,69
5,52,44,33,39
72,35,45,4,31
70,38,66,58,49
50,49,16,44,53
2,51,49,80,68
35,30,50,67,40
55,31,28,40,52
45,77,73,68,53
35,25,18,14,66
35,38,25,40,6
13,18,79,78,10
42,16,66,61,51
79,33,46,58,26
66,15,3,52,76
59,75,37,39,44
9,34,60,55,19
54,29,21,10,78
72,12,7,58,19
48,38,44,77,43
32,71,65,22,19
47,40,7,1,42
41,77,7,24,52
