bola1,bola2,bola3,bola4,bola5
32,14,75,72,52
19,52,65,78,40
11,51,29,49,31
24,75,73,43,36
14,69,67,8,53
11,71,61,43,25
3,37,33,40,9
37,30,17,44,77
62,30,49,5,7
34,75,39,42,9
38,31,76,73,62
13,61,60,10,42
65,30,16,58,42
24,40,26,56,32
9,28,80,13,48
51,5,66,21,43
38,12,62,61,14
61,47,64,22,7
4,59,46,54,15
70,7,73,74,9
80,70,79,18,3
27,6,46,40,71
19,44,40,73,71
17,4,39,21,76
14,72,74,4,73
18,15,55,5,78
26,21,54,42,50
40,38,18,72,68
60,21,2,34,47
42,79,52,21,66
3,8,66,36,6
43,21,60,42,7
3,19,22,16,38
15,78,71,52,66
60,80,1,56,68
35,29,75,38,43
8,31,61,32,10
42,23,40,47,20
79,73,71,58,45
40,18,70,13,52
60,33,47,1,64
78,28,7,4,29
15,9,79,10,54
43,15,44,20,14
58,1,15,31,74
39,28,66,17,14
24,54,64,60,7
40,71,41,72,52
79,54,72,52,12
33,12,25,70,26
30,11,26,80,61
17,44,19,6,10
76,39,78,62,8
24,56,41,10,61
36,18,34,41,69
10,28,78,7,62
24,50,57,44,38
53,21,66,18,3
54,12,42,21,56
79,60,29,77,61
47,8,26,25,78
57,30,54,23,67
30,33,4,47,39
60,23,67,24,69
52,44,20,23,69
34,66,60,54,51
16,64,45,78,13
70,61,44,24,27
61,16,70,66,7
5,78,44,69,42
64,39,56,73,22
62,36,78,77,49
38,58,34,61,31
31,45,61,18,71
11,40,7,51,18
39,78,19,10,33
58,5,12,47,16
32,76,18,72,41
2,66,56,27,33
68,28,22,38,46
42,63,77,35,45
45,72,18,23,56
17,8,46,53,74
66,27,58,19,3
8,10,4,34,70
46,22,18,32,72
79,5,41,74,56
73,48,45,77,33
65,67,62,26,33
18,75,56,42,21
45,52,77,39,9
42,76,40,26,74
27,48,76,55,33
74,44,73,65,46
70,36,42,10,62
23,3,10,51,32
70,4,19,29,33
73,52,4,42,56
12,59,16,40,8
14,2,16,34,54
65,25,15,70,51
45,39,35,31,7
80,40,44,31,51
8,11,35,29,55
15,45,13,21,53
8,49,18,79,11
16,30,25,62,73
37,48,38,78,36
35,29,41,59,1
32,33,74,43,20
20,22,39,50,29
78,65,41,80,74
18,39,54,28,74
50,57,27,9,30
13,42,31,10,1
2,18,46,61,74
45,63,38,9,26
21,18,9,52,32
3,19,36,46,64
31,24,28,12,70
42,55,63,12,64
23,78,15,45,43
55,30,78,28,36
22,55,44,19,73
46,1,60,7,31
15,4,6,32,29
49,74,38,5,64
26,10,74,22,70
31,56,72,49,9
49,26,33,41,46
28,24,21,23,72
2,4,40,64,78
5,48,33,68,34
45,7,48,68,5
11,55,64,24,22
73,48,41,6,34
29,33,36,64,73
48,61,40,66,54
57,76,4,3,10
23,42,57,58,78
23,33,7,53,77
13,48,73,78,50
59,29,56,3,26
73,47,43,28,53
57,13,37,47,40
78,42,35,11,80
66,73,80,44,37
4,8,27,46,6
10,43,35,62,18
53,59,5,18,28
55,39,70,51,46
28,34,41,53,33
53,26,40,42,76
16,43,17,63,11
8,39,68,51,57
13,9,48,69,14
41,12,9,46,34
29,19,30,73,16
56,73,10,52,66
71,36,35,40,25
54,12,4,26,62
2,44,49,42,63
22,53,36,59,54
29,80,37,26,75
69,77,10,32,44
56,65,72,29,68
23,40,55,32,46
67,25,2,7,30
25,70,10,31,12
28,12,80,78,73
70,47,45,31,22
53,25,10,67,61
11,48,22,7,63
51,25,63,14,28
19,49,73,40,79
73,64,68,5,31
71,5,50,29,36
9,72,41,70,16
43,20,24,13,42
41,56,30,10,69
47,14,2,17,29
80,29,39,56,22
47,49,4,69,24
18,50,51,34,40
2,7,29,30,6
64,48,50,38,30
21,45,10,75,6
50,21,16,32,6
70,35,20,13,18
34,49,38,70,19
76,46,14,51,39
32,80,4,2,53
52,6,25,27,37
11,22,72,39,10
20,45,69,80,59
24,26,40,55,42
53,35,68,58,3
64,56,80,1,16
38,64,32,31,42
17,26,24,69,18
41,56,78,17,18
68,3,58,15,37
77,21,22,13,65
75,18,55,43,8
35,13,10,74,12
41,70,52,17,20
11,73,59,25,36
59,38,42,2,44
67,51,49,17,32
52,26,79,28,58
56,39,30,76,16
63,39,47,54,3
14,69,34,23,54
49,46,12,44,3
36,15,3,47,43
3,19,13,43,9
1,6,31,49,21
80,25,32,68,27
36,35,2,53,59
58,40,66,48,16
54,17,20,78,5
5,54,64,52,1
14,64,3,73,12
2,69,61,3,22
12,19,72,56,76
27,46,59,54,6
64,30,3,17,52
70,44,36,19,60
34,47,4,3,65
31,37,26,49,1
61,16,32,24,33
74,56,16,18,31
46,51,57,27,67
55,59,41,4,48
12,39,4,24,69
54,27,69,53,36
18,27,46,71,61
16,44,58,64,2
61,22,42,64,72
6,52,42,19,34
35,56,17,38,28
75,32,17,78,53
50,3,65,70,31
53,43,11,6,41
17,51,37,55,61
64,19,53,49,9
30,34,8,44,37
39,71,59,10,43
53,38,57,36,28
28,71,55,80,45
74,25,47,22,51
31,51,56,69,13
80,25,50,16,49
7,47,61,54,11
36,61,48,62,79
20,72,40,38,32
48,15,25,49,23
44,73,75,76,22
66,56,33,67,51
18,2,5,45,70
36,37,19,17,14
43,21,5,58,74
16,11,22,14,3
45,20,52,74,57
34,71,41,21,75
79,37,16,23,24
6,79,28,19,44
39,10,55,49,23
50,63,67,29,40
45,42,64,20,49
26,35,73,71,80
50,41,59,68,45
46,40,72,73,59
61,1,15,48,33
7,77,61,53,34
59,50,79,32,77
40,46,51,78,36
14,29,63,65,41
21,46,69,2,44
6,70,79,51,27
59,73,45,78,2
20,31,79,61,76
61,47,32,41,77
28,69,5,55,52
28,3,22,35,45
15,54,48,70,38
73,79,50,40,46
30,78,15,61,2
56,49,79,36,18
2,52,39,16,36
62,1,20,24,12
75,9,4,64,74
36,13,5,69,14
72,13,77,8,40
78,65,33,36,49
55,47,10,6,28
68,52,46,50,12
61,7,19,27,13
67,76,11,32,55
11,25,50,67,7
4,70,23,45,14
18,25,57,4,74
31,19,55,45,7
8,16,79,37,64
50,9,73,23,1
29,50,74,24,32
19,33,39,20,22
49,61,55,42,69
42,51,57,64,49
8,22,52,28,58
78,34,33,14,55
41,24,60,51,73
52,49,74,56,41
28,26,55,17,36
8,59,39,77,78
56,70,30,72,39
62,51,77,26,14
58,49,34,16,59
10,50,38,36,13
79,13,7,66,5
20,14,75,34,73
18,46,47,4,13
3,21,41,67,7
47,76,15,31,36
31,79,18,22,45
35,27,40,5,28
37,44,59,24,40
3,13,45,37,5
28,46,44,54,19
76,2,74,38,77
13,39,2,5,55
3,9,54,56,61
38,41,32,11,14
35,19,49,27,78
13,69,11,24,64
54,39,51,38,31
70,55,29,9,35
52,6,39,31,46
39,16,38,44,71
24,48,77,57,10
54,58,46,59,70
56,32,73,49,19
15,69,17,44,52
68,75,59,72,30
55,34,24,9,52
42,66,58,4,20
41,61,25,9,40
19,62,39,30,4
7,34,60,61,66
19,79,15,18,70
12,14,26,68,66
4,14,45,41,10
47,59,23,46,8
49,6,75,1,9
62,75,11,16,20
74,77,7,66,11
75,38,6,41,80
38,66,56,64,3
13,4,63,30,49
14,80,67,36,42
67,75,54,5,57
39,55,15,41,1
43,29,26,34,79
71,80,7,44,26
60,15,57,33,40
30,78,71,47,41
62,56,41,34,38
63,16,8,70,28
47,78,56,77,23
40,15,71,72,20
8,75,59,72,50
23,59,12,43,32
55,56,2,12,35
69,62,46,70,50
77,21,80,76,39
6,70,43,65,23
41,18,30,69,7
16,77,41,67,11
75,59,69,43,77
70,46,5,47,13
29,28,6,50,39
25,37,27,16,1
69,10,45,27,71
27,58,41,59,35
75,77,7,68,72
25,43,35,48,1
41,46,34,68,39
76,9,74,10,67
73,25,55,26,53
80,38,32,43,11
34,49,25,30,66
9,18,75,30,54
53,62,7,74,48
31,76,7,78,11
43,11,32,58,61
35,42,19,65,54
2,62,60,11,42
34,32,48,65,18
9,19,28,46,76
7,71,74,65,23
43,11,73,18,72
2,59,53,51,42
21,12,77,13,53
61,77,65,80,31
38,31,37,67,49
16,61,5,24,65
36,68,61,39,42
71,22,13,41,42
38,46,26,74,8
52,29,32,42,59
28,3,25,70,51
45,66,79,33,25
13,44,66,28,45
12,80,29,67,44
12,27,69,52,57
34,55,18,11,39
39,38,48,15,79
58,54,79,2,76
61,46,37,19,14
31,9,1,14,70
34,14,4,7,73
69,38,50,66,6
7,6,52,78,31
80,31,25,66,53
31,44,25,3,64
13,15,77,25,42
56,72,80,26,16
75,55,56,28,41
66,77,30,60,7
49,14,73,10,48
54,7,53,40,77
50,2,17,70,61
24,30,41,58,31
14,11,24,20,70
33,65,71,39,66
63,65,35,18,48
29,61,14,60,62
54,42,61,11,2
68,22,72,18,61
24,21,73,38,79
7,18,13,24,8
31,52,76,63,13
76,71,26,64,69
60,28,34,8,65
1,60,23,31,41
49,15,61,46,64
59,55,19,74,15
31,28,69,17,30
9,38,4,33,28
26,70,18,47,25
12,52,18,75,63
22,43,8,25,46
32,61,9,64,75
4,63,21,56,67
60,17,14,69,64
44,72,66,29,5
39,15,67,73,30
38,50,61,11,80
26,29,22,47,60
34,54,19,61,63
18,37,6,57,34
38,41,19,78,53
63,56,8,37,58
34,18,40,55,37
64,27,67,45,43
45,38,16,71,32
39,40,35,71,42
24,37,54,49,57
67,4,19,79,58
43,80,11,70,77
62,15,72,65,52
79,10,40,55,22
36,58,4,75,11
1,74,80,4,59
79,18,33,56,2
64,68,22,44,43
43,14,17,44,57
57,59,77,29,79
65,7,8,13,49
76,73,32,16,59
62,28,10,7,78
3,9,69,53,42
8,11,48,61,25
71,25,61,54,38
61,3,43,19,34
46,45,51,4,2
18,79,78,31,14
43,59,2,60,56
45,8,63,47,42
77,12,20,69,64
14,65,71,5,73
49,70,72,9,24
47,32,78,5,34
68,43,1,7,14
37,70,32,46,22
16,49,23,40,13
8,71,54,43,49
23,49,38,32,74
71,75,13,48,73
38,39,23,7,12
41,18,67,62,12
60,14,54,32,13
70,31,39,28,34
53,5,26,51,39
12,62,5,8,11
52,80,1,53,57
27,33,56,57,73
36,54,51,67,37
60,15,42,27,63
23,57,78,55,3
9,54,19,40,73
79,80,57,21,65
25,59,2,42,36
51,25,75,8,58
19,2,1,10,60
66,19,31,28,53
63,43,69,65,28
29,24,43,13,38
44,51,61,63,17
69,24,37,16,41
66,2,22,14,35
44,41,47,63,69
56,39,13,33,26
1,73,17,13,25
16,37,71,6,52
58,78,33,69,64
76,61,18,49,46
52,4,71,46,30
73,76,53,9,44
25,70,37,24,35
51,79,40,59,33
53,15,66,24,65
36,63,50,35,71
33,26,58,77,48
38,40,13,64,71
9,38,20,31,4
19,48,66,50,17
58,79,14,70,37
50,6,56,2,80
31,25,79,48,12
62,57,10,53,49
77,63,65,12,74
30,76,34,8,18
31,61,2,16,55
4,11,51,38,39
63,55,44,34,60
64,50,27,16,15
28,77,8,70,78
10,12,37,38,65
69,36,34,70,51
22,19,40,73,7
62,74,29,33,12
45,73,53,70,42
64,49,9,24,39
3,69,25,60,44
79,70,62,41,80
58,67,12,40,27
21,31,40,11,41
48,55,68,3,13
46,8,10,7,45
76,27,3,47,66
73,40,23,72,27
52,11,23,33,70
71,29,78,38,73
72,24,39,60,31
43,59,19,52,74
36,63,3,8,44
22,2,25,15,74
27,34,49,28,12
41,2,9,53,60
36,60,20,10,58
65,63,76,56,15
72,39,14,5,57
17,77,55,62,35
64,51,69,7,49
9,15,67,23,41
40,57,43,32,11
25,50,36,1,62
50,73,71,60,34
61,66,8,59,20
17,48,21,20,42
53,29,61,58,68
59,45,56,61,7
26,64,34,42,78
52,60,46,56,65
44,70,49,31,80
7,38,33,58,76
32,69,42,13,59
67,45,44,49,46
50,33,26,79,44
40,34,46,17,1
33,25,9,68,53
24,18,10,40,17
33,25,79,11,1
68,64,35,54,49
50,8,14,10,11
17,73,58,7,40
67,11,23,1,53
16,57,42,22,51
1,70,79,21,28
23,63,45,26,22
4,31,38,47,78
78,49,25,76,70
63,76,58,28,49
38,64,12,79,32
33,1,46,21,76
43,2,40,23,66
37,32,69,44,19
23,7,46,63,67
21,33,55,37,25
42,52,1,22,33
78,38,52,62,9
51,16,41,54,34
51,37,32,22,47
65,18,13,71,39
74,41,69,24,33
61,75,3,17,29
40,32,8,23,44
73,14,37,33,8
14,9,79,41,32
63,51,10,34,17
20,48,28,14,43
47,30,22,18,52
31,53,20,28,15
75,49,74,33,6
59,74,44,5,79
31,19,42,22,12
10,37,63,29,7
20,53,70,18,9
57,35,39,10,70
59,16,32,23,11
30,54,66,21,72
18,4,27,56,17
23,5,61,50,47
7,11,34,74,47
6,45,17,23,5
59,45,18,52,28
16,62,55,3,36
75,68,12,44,19
10,31,54,25,32
5,14,24,25,1
22,44,45,35,19
40,20,3,60,57
76,75,35,49,56
48,49,15,13,80
29,3,69,79,65
21,23,52,29,7
40,51,37,74,64
46,42,31,56,7
80,46,62,76,57
15,56,58,30,43
3,25,39,21,17
58,75,22,17,39
62,41,6,7,39
27,61,45,46,75
48,10,36,77,71
59,69,15,46,55
47,30,54,19,55
80,35,4,9,20
78,16,27,12,28
15,56,44,8,16
57,37,65,35,14
67,53,51,12,28
70,33,53,19,50
20,80,46,49,14
27,56,30,16,2
52,32,72,45,1
20,76,44,6,48
53,47,40,9,48
43,19,7,36,74
40,54,33,25,71
21,13,6,18,80
4,8,32,20,15
78,63,19,75,42
29,34,66,25,59
64,53,4,22,49
3,48,59,9,79
3,23,74,73,51
72,43,7,59,53
47,13,5,63,39
22,63,25,30,57
35,56,63,11,77
24,26,7,28,72
7,36,26,10,35
1,79,50,61,9
25,45,44,2,65
7,36,57,67,8
64,72,16,58,38
3,16,32,5,38
80,59,9,62,52
3,1,27,2,65
72,79,52,26,74
30,43,4,28,12
3,76,40,36,52
22,28,6,71,45
3,46,60,14,22
72,47,5,63,54
33,75,34,6,21
69,9,1,78,27
31,15,63,56,27
66,71,56,6,40
34,15,7,52,19
58,72,18,5,4
15,73,5,25,14
41,7,53,22,28
1,68,73,26,64
16,73,64,29,62
9,52,75,30,59
66,79,7,26,3
23,54,73,2,18
11,45,35,64,50
61,63,24,32,51
71,38,9,18,73
5,51,73,9,50
68,20,14,39,3
29,13,48,6,76
28,39,9,11,47
38,25,6,33,23
65,38,70,27,44
7,11,47,10,39
2,43,28,64,44
10,3,64,21,14
29,7,17,42,43
74,41,36,38,1
63,53,3,56,24
40,55,70,64,16
14,53,67,25,32
3,52,11,56,59
27,37,56,66,68
19,55,52,25,20
26,3,62,38,5
72,56,45,25,22
33,31,68,80,48
15,63,10,17,67
63,14,8,28,64
38,4,27,18,47
16,49,56,12,67
53,32,3,37,11
22,77,27,12,28
57,49,30,56,74
67,69,24,57,77
21,18,54,32,38
45,18,70,30,28
65,10,59,79,7
77,49,9,57,6
60,31,79,35,19
4,31,18,8,19
37,78,10,41,47
18,9,29,69,80
67,33,53,5,43
12,50,79,30,44
9,51,65,48,80
61,68,67,52,15
19,49,33,30,8
73,29,62,21,40
31,13,49,56,1
80,47,70,74,18
49,7,52,73,16
19,40,30,60,75
74,18,75,44,66
54,51,61,60,12
61,32,48,54,21
13,49,48,35,53
34,19,73,54,13
76,34,12,25,27
44,14,43,12,16
23,42,50,61,80
39,46,38,76,8
32,60,69,13,53
67,50,66,70,3
2,70,52,77,53
76,60,13,33,75
79,66,64,70,35
58,10,64,52,21
79,48,27,12,46
49,15,31,52,30
43,79,38,44,31
35,65,34,30,20
30,40,36,39,23
38,22,53,20,45
33,27,37,53,60
35,58,57,50,6
57,74,79,19,52
39,41,51,2,73
80,27,20,5,70
30,67,15,24,57
67,13,26,54,5
48,44,21,28,1
5,28,31,22,6
56,75,48,39,17
62,44,54,64,37
24,52,76,56,41
72,46,38,44,80
23,37,21,50,55
76,39,34,47,75
40,25,48,11,73
52,53,78,47,71
15,26,51,65,58
20,2,55,12,47
24,57,40,62,52
77,44,66,1,20
12,65,78,52,9
47,17,8,7,55
76,26,74,3,63
40,14,28,4,5
57,44,70,16,29
40,3,77,61,35
77,5,80,43,19
67,4,52,8,59
42,56,44,1,14
77,66,57,72,38
1,80,7,39,9
65,70,59,56,71
9,38,57,27,48
11,74,17,12,57
48,27,75,38,58
73,37,23,69,21
31,58,34,36,62
1,6,70,65,38
53,71,37,76,17
56,11,17,48,26
74,62,20,47,43
35,30,76,48,19
69,78,57,25,38
77,69,17,36,67
62,26,32,77,45
44,17,18,25,15
18,35,63,68,29
58,50,36,75,55
2,28,6,4,1
17,4,62,19,51
66,53,7,15,45
48,28,1,7,73
11,29,36,38,67
16,5,40,34,73
76,80,4,19,48
47,68,1,71,17
29,16,2,12,14
56,71,27,45,44
78,16,36,26,41
55,12,76,49,1
30,76,56,38,9
26,14,75,27,12
80,51,6,28,32
46,58,43,11,6
41,58,61,66,80
7,59,32,10,54
31,74,10,61,37
32,25,62,30,3
74,60,17,31,51
69,17,73,50,76
40,68,80,20,59
11,49,46,60,71
51,12,33,60,80
29,42,11,72,63
78,3,33,77,44
18,54,35,50,37
8,22,48,59,76
16,37,3,32,50
1,21,46,56,79
2,28,51,53,77
12,36,38,50,53
6,18,42,56,72
15,23,25,29,71
14,22,24,59,72
16,25,27,33,74
14,35,53,64,77
21,22,40,51,74
4,27,44,61,71
13,16,18,21,36
1,9,51,59,74
27,32,54,57,80
4,6,35,64,65
2,3,45,49,60
3,7,10,23,43
1,20,40,42,75
42,54,55,70,74
9,16,20,34,53
15,20,23,78,79
1,3,18,46,64
24,25,34,50,65
53,57,62,70,78
6,7,9,36,45
7,12,36,39,50
17,23,52,70,71
3,10,35,47,59
5,6,12,50,61
2,7,9,27,59
42,56,61,76,79
32,34,52,68,73
10,25,33,43,68
18,21,23,54,74
3,4,7,14,39
1,21,33,39,48
22,26,34,39,40
2,8,36,45,64
27,28,50,65,76
12,19,33,44,67
7,10,18,57,74
28,30,54,67,74
6,29,36,44,68
29,46,53,63,68
1,14,49,71,74
16,26,37,40,62
13,14,16,21,69
10,27,29,61,66
9,28,34,40,42
6,16,31,36,53
3,22,42,71,79
28,48,50,64,71
7,30,51,52,69
44,46,53,59,65
8,19,20,28,34
11,25,29,52,53
6,17,31,40,66
25,52,53,58,78
1,21,50,55,68
10,20,29,65,76
17,20,43,68,74
4,41,49,55,80
4,42,67,74,75
5,34,45,49,58
5,6,55,70,73
4,69,70,72,80
2,13,27,78,80
61,60,71,28,11
2,18,64,67,77
7,13,37,56,64
9,23,56,64,73
25,46,52,61,74
20,48,50,75,76
23,41,46,53,71
16,18,46,56,80
2,20,39,53,60
51,21,58,10,5
26,32,38,68,72
13,17,23,49,71
13,22,29,68,72
15,52,55,62,79
13,15,25,39,44
3,14,22,32,41
3,11,24,54,65
14,21,33,34,45
7,22,23,50,76
39,51,57,75,76
8,27,44,66,75
21,28,51,65,69
26,37,39,66,71
23,25,29,52,55
32,63,66,76,77
13,61,65,67,79
2,10,29,33,54
16,19,21,23,32
6,21,22,52,74
3,35,39,63,69
24,26,37,48,71
4,6,18,40,74
11,46,55,75,78
21,38,52,60,66
7,21,54,62,77
8,14,43,65,76
20,37,46,61,74
43,51,75,79,80
9,50,63,67,76
5,50,56,60,62
3,5,22,30,60
22,61,63,66,80
16,25,27,28,69
5,8,31,32,41
2,4,55,60,65
22,34,36,42,62
2,16,32,63,67
30,35,49,51,69
17,60,67,74,75
25,27,55,61,69
14,26,36,37,69
14,26,51,55,64
17,27,35,54,76
27,29,34,64,73
49,55,56,68,71
27,34,35,42,62
3,28,41,58,75
14,27,41,68,78
7,60,62,67,74
12,23,50,52,55
19,23,32,38,61
17,24,50,56,66
16,34,37,42,70
18,41,58,62,73
10,21,43,64,68
3,24,27,58,69
45,69,72,77,79
19,35,38,39,78
3,19,32,59,63
17,26,31,33,63
8,41,56,65,74
31,32,34,54,59
37,46,49,62,73
10,19,24,34,72
5,13,14,34,63
38,46,50,65,69
3,11,19,31,39
10,14,32,53,61
26,37,61,67,71
3,24,48,52,71
5,7,12,16,66
1,10,36,62,64
4,9,31,40,58
7,11,21,51,58
3,13,17,47,60
6,37,43,61,62
7,71,73,76,79
19,21,64,70,72
3,31,47,77,79
6,14,18,71,73
3,27,30,33,59
10,27,30,72,78
8,23,50,65,73
14,19,32,37,45
12,13,51,67,73
16,37,54,68,77
4,7,19,35,56
21,29,46,59,76
1,5,52,53,71
28,43,56,57,77
2,43,45,64,68
6,20,21,46,63
9,24,28,31,45
62,22,38,29,58
20,33,48,69,70
9,44,46,57,59
6,21,31,37,64
1,20,23,25,49
30,60,65,68,75
5,14,15,66,68
9,33,48,67,73
1,27,29,36,73
29,60,64,72,79
11,16,23,44,48
22,29,34,42,51
37,38,57,67,79
12,18,37,47,56
18,22,27,74,75
3,15,30,56,72
15,26,30,44,69
20,33,62,63,69
2,31,41,43,44
12,21,27,45,75
7,9,19,45,80
9,14,16,52,71
20,25,57,67,78
13,29,41,61,74
8,25,42,60,63
4,11,24,25,32
2,27,35,44,55
42,50,52,66,72
7,12,29,54,55
12,30,48,70,75
67,64,9,5,41
2,10,11,15,66
5,14,31,38,75
22,23,42,54,65
12,24,26,39,40
8,16,18,22,73
32,33,43,46,52
1,18,52,67,72
12,18,21,31,69
2,8,40,55,60
16,24,42,71,75
14,27,39,48,61
15,21,56,79,80
6,51,53,54,57
32,43,50,57,75
14,52,54,65,77
13,23,37,56,80
13,14,37,66,75
9,19,24,59,61
2,53,57,62,64
10,28,60,62,74
13,18,43,47,53
19,25,63,74,77
13,32,56,73,74
18,34,38,40,43
5,9,12,23,71
17,24,47,49,66
14,18,59,60,64
4,12,63,78,80
10,13,22,50,66
10,11,12,23,37
8,20,64,68,73
2,8,12,53,54
19,22,53,69,77
7,39,48,58,62
2,16,19,26,27
14,23,26,56,77
7,11,24,42,49
16,20,34,56,57
2,21,38,54,73
10,20,44,58,65
12,14,42,61,69
31,41,75,76,79
15,42,54,68,76
1,19,27,36,57
1,21,27,48,78
1,19,50,52,54
2,3,30,39,72
20,21,43,45,67
3,7,45,46,65
20,30,36,48,53
12,16,53,64,66
5,23,50,65,67
12,27,28,30,36
33,36,56,58,60
2,9,17,66,76
4,16,17,35,49
5,6,16,54,70
4,50,51,52,77
6,43,50,63,71
1,19,59,65,80
4,6,27,68,74
11,25,29,42,66
7,30,33,52,69
8,16,32,74,79
2,32,40,53,54
11,25,49,51,53
18,29,37,51,57
13,49,57,67,78
3,20,27,32,61
1,8,13,53,61
17,20,30,33,68
13,34,55,64,80
13,31,45,56,63
35,42,55,60,78
4,18,55,57,74
2,19,50,59,69
6,9,27,43,65
3,23,58,62,74
4,27,46,53,55
41,47,49,70,74
6,17,49,65,70
12,23,39,54,72
27,55,66,73,75
5,25,52,57,62
16,61,65,72,78
7,52,68,69,76
5,23,36,67,70
66,73,75,76,79
3,25,60,62,75
25,43,52,59,75
11,40,50,74,78
3,12,24,36,40
27,54,63,71,77
19,25,32,68,71
20,35,37,42,71
34,41,50,67,77
31,49,52,63,71
5,18,24,43,48
12,14,60,66,68
13,21,32,33,66
40,42,48,64,69
6,39,41,61,64
2,20,26,42,79
4,10,15,42,45
10,19,39,52,66
20,39,72,73,76
10,18,22,31,73
30,49,72,78,80
2,3,27,64,65
2,7,57,59,76
5,18,21,41,71
15,33,39,76,78
5,14,31,41,49
2,18,31,38,49
5,7,21,28,70
11,12,57,59,69
9,26,31,36,65
42,56,62,65,79
44,52,54,56,60
17,45,64,67,69
21,31,44,65,74
9,23,31,60,80
43,51,54,69,73
12,13,14,56,60
20,23,31,35,76
8,26,28,29,30
5,36,39,70,78
10,15,22,55,79
2,29,46,69,76
9,44,57,67,68
1,15,63,72,77
7,9,11,25,75
5,15,38,48,77
13,16,31,39,70
12,21,42,60,66
6,29,40,63,72
1,14,26,34,72
11,24,63,64,69
2,25,54,63,66
44,52,60,64,68
13,33,38,39,72
1,28,56,65,79
17,33,52,60,76
20,32,49,54,62
4,15,44,64,73
5,16,26,28,62
9,21,37,42,68
4,45,54,65,67
19,44,53,54,71
27,57,60,61,77
5,15,32,33,48
13,30,58,63,64
25,45,60,76,79
7,07/04/1994,9,21,37
6,03/04/1994,4,45,54
5,27/03/1994,19,44,53
4,24/03/1994,27,57,60
3,20/03/1994,5,15,32
2,17/03/1994,13,30,58
1,13/03/1994,25,45,60